"RIX","alias","ID","day","virus","antigen","Ig2A.2C","IgG1","IgG2A.2B","IgG2ac","IgG2b","IgG3","TotalG"
"CC051xCC009","X16912x5489","120","D15","SARS","S",NA,NA,NA,2.72945687505075,NA,NA,4.000231868022
"CC051xCC009","X16912x5489","121","DRECHAL","SARS","N",NA,NA,NA,1.322627919512,NA,NA,3.73508437434787
"CC051xCC009","X16912x5489","121","DRECHAL","SARS","S",NA,NA,NA,4.78814612177744,NA,NA,5.46223164400806
"CC051xCC009","X16912x5489","122","DRECHAL","SARS","N",NA,NA,NA,0.935975553157098,NA,NA,3.63047664541381
"CC051xCC009","X16912x5489","122","DRECHAL","SARS","S",NA,NA,NA,5.02107415314543,NA,NA,5.75333270814979
"CC051xCC009","X16912x5489","123","DRECHAL","SARS","N",NA,NA,NA,0.642959563218099,NA,NA,3.35511080950327
"CC051xCC009","X16912x5489","123","DRECHAL","SARS","S",NA,NA,NA,4.28296376385703,NA,NA,4.49856550004059
"CC051xCC009","X16912x5489","136","D10","SARS","N",NA,NA,NA,0.33509417533545,NA,NA,3.57361103351721
"CC051xCC009","X16912x5489","136","D10","SARS","S",NA,NA,NA,1.38436625612541,NA,NA,2.62923830880039
"CC051xCC009","X16912x5489","137","D15","SARS","N",NA,NA,NA,0.337842509137367,NA,NA,2.24852595931448
"CC051xCC009","X16912x5489","137","D15","SARS","S",NA,NA,NA,4.21807437715937,NA,NA,5.33193422031941
"CC052xCC014","X8052x3415","135","DRECHAL","SARS","N",NA,NA,NA,0.0635093251466648,NA,NA,0.00211750210862322
"CC052xCC014","X8052x3415","135","DRECHAL","SARS","S",NA,NA,NA,0.285943125251208,NA,NA,0.642478661539323
"CC052xCC014","X8052x3415","136","DRECHAL","SARS","N",NA,NA,NA,0.319230775765296,NA,NA,1.99281937856512
"CC052xCC014","X8052x3415","136","DRECHAL","SARS","S",NA,NA,NA,6.78029271939578,NA,NA,7.01662590338649
"CC052xCC014","X8052x3415","139","DRECHAL","SARS","N",NA,NA,NA,0.630344273435915,NA,NA,3.05039756396157
"CC052xCC014","X8052x3415","139","DRECHAL","SARS","S",NA,NA,NA,7.37726650825433,NA,NA,7.62376317585816
"CC052xCC014","X8052x3415","76","D15","SARS","N",NA,NA,NA,0.700870260563416,NA,NA,3.3592962758059
"CC052xCC014","X8052x3415","76","D15","SARS","S",NA,NA,NA,6.32531893053724,NA,NA,6.36364567374955
"CC052xCC014","X8052x3415","77","D15","SARS","N",NA,NA,NA,0.241338952727255,NA,NA,1.31399997218698
"CC052xCC014","X8052x3415","77","D15","SARS","S",NA,NA,NA,6.18300196049948,NA,NA,6.24277317304667
"CC052xCC014","X8052x3415","94","D29","SARS","N",NA,NA,NA,1.23752285093226,NA,NA,2.79177672945679
"CC052xCC014","X8052x3415","94","D29","SARS","S",NA,NA,NA,7.54606059954681,NA,NA,8.01425317866967
"CC052xCC014","X8052x3415","95","D29","SARS","N",NA,NA,NA,0.620403136497199,NA,NA,2.64258392631998
"CC052xCC014","X8052x3415","95","D29","SARS","S",NA,NA,NA,7.30485802323546,NA,NA,7.6665246152308
"CC052xCC014","X8052x3415","96","D29","SARS","N",NA,NA,NA,2.05056771236704,NA,NA,4.06102173086253
"CC052xCC014","X8052x3415","96","D29","SARS","S",NA,NA,NA,6.76642999186746,NA,NA,7.57092332707513
"CC055xCC006","X16680x16750","148","DRECHAL","SARS","N",NA,NA,NA,1.72959369949454,NA,NA,2.73960324865515
"CC055xCC006","X16680x16750","148","DRECHAL","SARS","S",NA,NA,NA,6.60808636266037,NA,NA,7.82170697315121
"CC055xCC006","X16680x16750","150","DRECHAL","SARS","N",NA,NA,NA,2.62740378072602,NA,NA,3.75862901176871
"CC055xCC006","X16680x16750","150","DRECHAL","SARS","S",NA,NA,NA,6.88844264941029,NA,NA,8.30742909581168
"CC055xCC006","X16680x16750","151","DRECHAL","SARS","N",NA,NA,NA,-0.0050786334243432,NA,NA,0.0682514421841371
"CC055xCC006","X16680x16750","151","DRECHAL","SARS","S",NA,NA,NA,6.03270719716516,NA,NA,6.68961212577392
"CC055xCC006","X16680x16750","80","D29","SARS","N",NA,NA,NA,2.66661635422588,NA,NA,3.5998642399999
"CC055xCC006","X16680x16750","80","D29","SARS","S",NA,NA,NA,7.47678893897172,NA,NA,8.55162523134464
"CC055xCC006","X16680x16750","85","D29","SARS","N",NA,NA,NA,1.24028406629096,NA,NA,2.57986135563162
"CC055xCC006","X16680x16750","85","D29","SARS","S",NA,NA,NA,7.13937068077828,NA,NA,8.34833447244834
"CC055xCC006","X16680x16750","91","D29","SARS","N",NA,NA,NA,1.31079050706934,NA,NA,2.05665256255583
"CC055xCC006","X16680x16750","91","D29","SARS","S",NA,NA,NA,6.61437401317446,NA,NA,7.87594553377857
"CC055xCC028","X16680x8016","1","DRECHAL","SARS","N",NA,NA,NA,4.36926029148989,NA,NA,5.31648574654653
"CC055xCC028","X16680x8016","1","DRECHAL","SARS","S",NA,NA,NA,7.15751173367403,NA,NA,8.64272674351426
"CC055xCC028","X16680x8016","104","D29","SARS","N",NA,NA,NA,4.317975973372,NA,NA,4.91853150403709
"CC055xCC028","X16680x8016","104","D29","SARS","S",NA,NA,NA,6.98000529289564,NA,NA,8.90993198017995
"CC055xCC028","X16680x8016","105","D29","SARS","N",NA,NA,NA,3.5091818820795,NA,NA,4.34023741274461
"CC055xCC028","X16680x8016","105","D29","SARS","S",NA,NA,NA,6.51943998905597,NA,NA,8.36868031398187
"CC055xCC028","X16680x8016","2","DRECHAL","SARS","N",NA,NA,NA,4.38695309462668,NA,NA,5.33720142842861
"CC055xCC028","X16680x8016","2","DRECHAL","SARS","S",NA,NA,NA,6.84564900614571,NA,NA,8.6192982641184
"CC055xCC028","X16680x8016","3","DRECHAL","SARS","N",NA,NA,NA,4.75261324584365,NA,NA,5.65964256536732
"CC055xCC028","X16680x8016","3","DRECHAL","SARS","S",NA,NA,NA,7.25541044551835,NA,NA,8.57116387601498
"CC055xCC028","X16680x8016","95","D29","SARS","N",NA,NA,NA,2.05687824162641,NA,NA,2.72200551690959
"CC055xCC028","X16680x8016","95","D29","SARS","S",NA,NA,NA,5.17228006185295,NA,NA,6.82899173929702
"CC056xCC033","X8056x8033","39","D29","SARS","N",NA,NA,NA,0.777351162242194,NA,NA,1.9824990761312
"CC056xCC033","X8056x8033","39","D29","SARS","S",NA,NA,NA,3.21761991063599,NA,NA,5.12589112318319
"CC056xCC033","X8056x8033","40","D29","SARS","N",NA,NA,NA,1.21849109506821,NA,NA,2.57836824443791
"CC056xCC033","X8056x8033","40","D29","SARS","S",NA,NA,NA,4.02802839565486,NA,NA,6.0874006723438
"CC056xCC033","X8056x8033","44","DRECHAL","SARS","N",NA,NA,NA,3.17606437997087,NA,NA,2.05138468240479
"CC056xCC033","X8056x8033","44","DRECHAL","SARS","S",NA,NA,NA,3.17606437997087,NA,NA,4.91182892772571
"CC056xCC033","X8056x8033","46","D29","SARS","N",NA,NA,NA,0.682433576090599,NA,NA,1.6898686924658
"CC056xCC033","X8056x8033","46","D29","SARS","S",NA,NA,NA,2.35853240009287,NA,NA,4.25440733713613
"CC056xCC033","X8056x8033","55","DRECHAL","SARS","N",NA,NA,NA,2.97821475801328,NA,NA,1.93076718029617
"CC056xCC033","X8056x8033","55","DRECHAL","SARS","S",NA,NA,NA,2.97821475801328,NA,NA,4.91659036709837
"CC056xCC033","X8056x8033","59","DRECHAL","SARS","N",NA,NA,NA,3.51211013746143,NA,NA,3.55715900333421
"CC056xCC033","X8056x8033","59","DRECHAL","SARS","S",NA,NA,NA,3.51211013746143,NA,NA,5.60655438278237
"CC056xCC033","X8056x8033","60","DRECHAL","SARS","N",NA,NA,NA,3.98818854687183,NA,NA,2.80659059111232
"CC056xCC033","X8056x8033","60","DRECHAL","SARS","S",NA,NA,NA,3.98818854687183,NA,NA,6.24829294340973
"CC056xCC033","X8056x8033","87","D15","SARS","N",NA,NA,NA,1.64724497359273,NA,NA,1.34677762551256
"CC056xCC033","X8056x8033","87","D15","SARS","S",NA,NA,NA,1.64724497359273,NA,NA,3.34808392631998
"CC056xCC033","X8056x8033","88","D15","SARS","N",NA,NA,NA,1.43414057705483,NA,NA,1.06110238041238
"CC056xCC033","X8056x8033","88","D15","SARS","S",NA,NA,NA,1.43414057705483,NA,NA,3.1901394569851
"CC056xCC033","X8056x8033","89","D15","SARS","N",NA,NA,NA,1.44762080669177,NA,NA,1.46731293778673
"CC056xCC033","X8056x8033","89","D15","SARS","S",NA,NA,NA,1.44762080669177,NA,NA,2.98899241133886
"CC059xNA","X16012x15119","10","D7","SARS","N",NA,NA,NA,0.065846065547481,NA,NA,NA
"CC059xNA","X16012x15119","10","D7","SARS","S",NA,NA,NA,0.0403887146558199,NA,NA,NA
"CC059xNA","X16012x15119","11","D7","SARS","N",NA,NA,NA,-0.0223007560848118,NA,NA,NA
"CC059xNA","X16012x15119","11","D7","SARS","S",NA,NA,NA,0.122029095509723,NA,NA,NA
"CC059xNA","X16012x15119","12","D29","SARS","N",NA,NA,NA,0.107502884368275,NA,NA,0.880275637200077
"CC059xNA","X16012x15119","12","D29","SARS","S",NA,NA,NA,2.68306793638098,NA,NA,5.27241377791452
"CC059xNA","X16012x15119","13","D29","SARS","N",NA,NA,NA,0.282218118222464,NA,NA,1.19432360701707
"CC059xNA","X16012x15119","13","D29","SARS","S",NA,NA,NA,1.69274452556484,NA,NA,2.67321453399933
"CC059xNA","X16012x15119","146","D15","SARS","N",NA,NA,NA,1.42863458430433,NA,NA,4.52900574092353
"CC059xNA","X16012x15119","146","D15","SARS","S",NA,NA,NA,4.17859369949453,NA,NA,6.85871764238156
"CC059xNA","X16012x15119","147","D15","SARS","N",NA,NA,NA,0.876791851153019,NA,NA,2.83097308900369
"CC059xNA","X16012x15119","147","D15","SARS","S",NA,NA,NA,3.58056771236704,NA,NA,6.3345150660702
"CC059xNA","X16012x15119","155","D15","SARS","N",NA,NA,NA,0.289623270845175,NA,NA,2.67078361826306
"CC059xNA","X16012x15119","155","D15","SARS","S",NA,NA,NA,3.28972453118783,NA,NA,5.92892999186746
"CC059xNA","X16012x15119","156","D15","SARS","N",NA,NA,NA,0.685981993935488,NA,NA,3.05750551690959
"CC059xNA","X16012x15119","156","D15","SARS","S",NA,NA,NA,3.73544998624447,NA,NA,6.68191711031069
"CC059xNA","X16012x15119","20","D29","SARS","N",NA,NA,NA,3.3515710447632,NA,NA,6.529207869207
"CC059xNA","X16012x15119","20","D29","SARS","S",NA,NA,NA,5.94809991625898,NA,NA,8.1000150660702
"CC059xNA","X16012x15119","21","D7","SARS","N",NA,NA,NA,-0.0393758330990419,NA,NA,NA
"CC059xNA","X16012x15119","21","D7","SARS","S",NA,NA,NA,0.33058728652917,NA,NA,NA
"CC059xNA","X16012x15119","40","DRECHAL","SARS","N",NA,NA,NA,2.8258586952773,NA,NA,4.56672453118783
"CC059xNA","X16012x15119","40","DRECHAL","SARS","S",NA,NA,NA,5.04171453399934,NA,NA,6.18515233854189
"CC059xNA","X16012x15119","42","D29","SARS","N",NA,NA,NA,2.64400263254131,NA,NA,7.46999151528308
"CC059xNA","X16012x15119","42","D29","SARS","S",NA,NA,NA,6.03859347548059,NA,NA,9.37202349516108
"CC059xNA","X16012x15119","43","D29","SARS","N",NA,NA,NA,2.18098975098453,NA,NA,5.77698552253258
"CC059xNA","X16012x15119","43","D29","SARS","S",NA,NA,NA,4.94254460960781,NA,NA,8.71275872339227
"CC059xNA","X16012x15119","43","DRECHAL","SARS","N",NA,NA,NA,2.14846353984309,NA,NA,5.54700506888169
"CC059xNA","X16012x15119","43","DRECHAL","SARS","S",NA,NA,NA,5.80524696190522,NA,NA,8.54885735119361
"CC060xCC006","X3460x16750","10","D29","SARS","N",NA,NA,NA,2.45709392350849,NA,NA,3.38478650263135
"CC060xCC006","X3460x16750","10","D29","SARS","S",NA,NA,NA,7.38733514449017,NA,NA,7.24040378072602
"CC060xCC006","X3460x16750","107","DRECHAL","SARS","N",NA,NA,NA,2.96548597056047,NA,NA,3.89674740993311
"CC060xCC006","X3460x16750","107","DRECHAL","SARS","S",NA,NA,NA,6.57508681068826,NA,NA,6.66040711312217
"CC060xCC006","X3460x16750","11","D29","SARS","N",NA,NA,NA,2.69128672664528,NA,NA,3.7026394569851
"CC060xCC006","X3460x16750","11","D29","SARS","S",NA,NA,NA,7.54057370511753,NA,NA,7.35935802323546
"CC060xCC006","X3460x16750","118","DRECHAL","SARS","N",NA,NA,NA,4.05612635141437,NA,NA,5.0699726409758
"CC060xCC006","X3460x16750","118","DRECHAL","SARS","S",NA,NA,NA,7.01342976785352,NA,NA,6.93194953821658
"CC060xCC006","X3460x16750","119","DRECHAL","SARS","N",NA,NA,NA,3.0774730890037,NA,NA,3.81515256255583
"CC060xCC006","X3460x16750","119","DRECHAL","SARS","S",NA,NA,NA,7.26901839846636,NA,NA,6.98355438278236
"CC060xCC006","X3460x16750","120","DRECHAL","SARS","N",NA,NA,NA,2.48260369668304,NA,NA,4.19528650263134
"CC060xCC006","X3460x16750","120","DRECHAL","SARS","S",NA,NA,NA,7.0201914312401,NA,NA,6.40014589776349
"CC060xCC006","X3460x16750","23","D29","SARS","N",NA,NA,NA,2.88665589495199,NA,NA,3.70677339706061
"CC060xCC006","X3460x16750","23","D29","SARS","S",NA,NA,NA,7.5900605995468,NA,NA,7.52592332707512
"CC060xCC006","X3460x16750","27","D15","SARS","N",NA,NA,NA,2.39341755833858,NA,NA,3.38981582215501
"CC060xCC006","X3460x16750","27","D15","SARS","S",NA,NA,NA,6.30575029430139,NA,NA,6.03243332426363
"CC060xCC006","X3460x16750","28","D15","SARS","N",NA,NA,NA,1.99331316180068,NA,NA,2.88842377510302
"CC060xCC006","X3460x16750","28","D15","SARS","S",NA,NA,NA,6.08233203610794,NA,NA,5.9842862786174
"CC060xCC006","X3460x16750","9","D15","SARS","N",NA,NA,NA,1.64984292935225,NA,NA,3.09811657823982
"CC060xCC006","X3460x16750","9","D15","SARS","S",NA,NA,NA,6.6754430974382,NA,NA,6.70435158245707
"CC060xCC037","X3460x16072","27","D15","SARS","N",NA,NA,NA,2.49393332426363,NA,NA,2.63340067234379
"CC060xCC037","X3460x16072","27","D15","SARS","S",NA,NA,NA,7.82936446401385,NA,NA,7.18082469927378
"CC060xCC037","X3460x16072","28","D15","SARS","N",NA,NA,NA,2.06546597618347,NA,NA,2.66467166087704
"CC060xCC037","X3460x16072","28","D15","SARS","S",NA,NA,NA,7.4812274155561,NA,NA,7.0817658362125
"CC060xCC037","X3460x16072","29","D15","SARS","N",NA,NA,NA,3.11319787201849,NA,NA,3.32971075357527
"CC060xCC037","X3460x16072","29","D15","SARS","S",NA,NA,NA,7.79620431279688,NA,NA,7.37470053237282
"CC061xCC025","X8048x8008","90","D29","SARS","N",NA,NA,NA,2.40560814914894,NA,NA,0.613244553377858
"CC061xCC025","X8048x8008","90","D29","SARS","S",NA,NA,NA,7.62586090760373,NA,NA,7.8469786337263
"CC061xCC025","X8048x8008","91","D29","SARS","N",NA,NA,NA,1.58929162713907,NA,NA,0.331005992750497
"CC061xCC025","X8048x8008","91","D29","SARS","S",NA,NA,NA,7.62088067796679,NA,NA,7.98984780203301
"CC061xCC026","X8048x8026","100","D15","SARS","N",NA,NA,NA,1.82208437434787,NA,NA,3.6515670403252
"CC061xCC026","X8048x8026","100","D15","SARS","S",NA,NA,NA,4.65689089916924,NA,NA,5.46421764238155
"CC061xCC026","X8048x8026","101","D15","SARS","N",NA,NA,NA,2.0372802858669,NA,NA,3.41658370230604
"CC061xCC026","X8048x8026","101","D15","SARS","S",NA,NA,NA,4.88186802042396,NA,NA,5.7487274155561
"CC061xCC026","X8048x8026","102","D15","SARS","N",NA,NA,NA,1.93619210328194,NA,NA,3.70937779359852
"CC061xCC026","X8048x8026","102","D15","SARS","S",NA,NA,NA,5.04029271939578,NA,NA,5.82782203891946
"CC061xCC026","X8048x8026","107","DRECHAL","SARS","N",NA,NA,NA,5.79852483924474,NA,NA,6.6753282556839
"CC061xCC026","X8048x8026","107","DRECHAL","SARS","S",NA,NA,NA,7.94562234697637,NA,NA,8.11570719716516
"CC061xCC026","X8048x8026","114","D29","SARS","N",NA,NA,NA,2.88525362669756,NA,NA,5.04978871495778
"CC061xCC026","X8048x8026","114","D29","SARS","S",NA,NA,NA,6.4624166622828,NA,NA,7.69936423999991
"CC061xCC026","X8048x8026","115","D29","SARS","N",NA,NA,NA,3.05627672945678,NA,NA,4.73945620300892
"CC061xCC026","X8048x8026","115","D29","SARS","S",NA,NA,NA,6.65320431279688,NA,NA,7.50535446682533
"CC061xCC026","X8048x8026","116","D29","SARS","N",NA,NA,NA,3.76269165525405,NA,NA,5.58053128002314
"CC061xCC026","X8048x8026","116","D29","SARS","S",NA,NA,NA,6.92713234416487,NA,NA,7.82910924140564
"CC061xCC026","X8048x8026","87","DRECHAL","SARS","N",NA,NA,NA,4.68130604898045,NA,NA,6.02272075076379
"CC061xCC026","X8048x8026","87","DRECHAL","SARS","S",NA,NA,NA,7.47450795324997,NA,NA,8.38289977628802
"CC061xCC026","X8048x8026","88","DRECHAL","SARS","N",NA,NA,NA,4.19555749116459,NA,NA,5.31965855530631
"CC061xCC026","X8048x8026","88","DRECHAL","SARS","S",NA,NA,NA,7.10292598742946,NA,NA,8.21943531257615
"CC061xCC026","X8048x8026","89","DRECHAL","SARS","N",NA,NA,NA,3.35500529289564,NA,NA,5.44253438840537
"CC061xCC026","X8048x8026","89","DRECHAL","SARS","S",NA,NA,NA,7.41731870652328,NA,NA,8.53774273345326
"CC061xCC039","X8048x15155","122","DRECHAL","SARS","N",NA,NA,NA,1.46993133595114,NA,NA,2.33530960539057
"CC061xCC039","X8048x15155","122","DRECHAL","SARS","S",NA,NA,NA,6.41631604616896,NA,NA,8.08715189051399
"CC061xCC039","X8048x15155","123","DRECHAL","SARS","N",NA,NA,NA,0.0559900028114979,NA,NA,0.140751218170192
"CC061xCC039","X8048x15155","123","DRECHAL","SARS","S",NA,NA,NA,6.12252150684859,NA,NA,7.83328916298567
"CC061xCC039","X8048x15155","124","DRECHAL","SARS","N",NA,NA,NA,1.07305284249777,NA,NA,3.16931937856512
"CC061xCC039","X8048x15155","124","DRECHAL","SARS","S",NA,NA,NA,6.95472408315994,NA,NA,8.67083469646228
"CC061xCC039","X8048x15155","132","DRECHAL","SARS","N",NA,NA,NA,1.41471898646523,NA,NA,2.50223097196622
"CC061xCC039","X8048x15155","132","DRECHAL","SARS","S",NA,NA,NA,7.16159325146665,NA,NA,8.99655015433043
"CC061xCC039","X8048x15155","53","D29","SARS","N",NA,NA,NA,1.08724253725234,NA,NA,1.53988535444663
"CC061xCC039","X8048x15155","53","D29","SARS","S",NA,NA,NA,6.85039400755146,NA,NA,8.06834469365078
"CC061xCC039","X8048x15155","61","D29","SARS","N",NA,NA,NA,0.947997535846596,NA,NA,1.2964151219982
"CC061xCC039","X8048x15155","61","D29","SARS","S",NA,NA,NA,8.34935113442917,NA,NA,9.62424250943933
"CC061xCC039","X8048x15155","70","D29","SARS","N",NA,NA,NA,0.287796527632864,NA,NA,0.425940016868986
"CC061xCC039","X8048x15155","70","D29","SARS","S",NA,NA,NA,6.74216855249483,NA,NA,8.17577605741494
"CC061xCC039","X8048x15155","76","D15","SARS","N",NA,NA,NA,0.428894259378426,NA,NA,0.666752982468736
"CC061xCC039","X8048x15155","76","D15","SARS","S",NA,NA,NA,4.93264256536732,NA,NA,6.29461302182971
"CC061xCC039","X8048x15155","85","D15","SARS","N",NA,NA,NA,0.0556859143305187,NA,NA,0.0138725007028745
"CC061xCC039","X8048x15155","85","D15","SARS","S",NA,NA,NA,1.78917611334294,NA,NA,2.98612968381054
"CC061xCC039","X8048x15155","86","D15","SARS","N",NA,NA,NA,0.47558039772289,NA,NA,0.719386922544254
"CC061xCC039","X8048x15155","86","D15","SARS","S",NA,NA,NA,5.72150529289564,NA,NA,6.91877961382506
"CC062xCC072","X5306x16521","104","D29","SARS","N",NA,NA,NA,1.42934270533829,NA,NA,3.35695620300891
"CC062xCC072","X5306x16521","104","D29","SARS","S",NA,NA,NA,5.72016211171643,NA,NA,6.79843310024969
"CC062xCC072","X5306x16521","105","D29","SARS","N",NA,NA,NA,0.856383142120194,NA,NA,2.78198574654652
"CC062xCC072","X5306x16521","105","D29","SARS","S",NA,NA,NA,6.095207869207,NA,NA,7.39686446401385
"CC062xCC072","X5306x16521","106","D29","SARS","N",NA,NA,NA,0.688749650072571,NA,NA,2.77368188207949
"CC062xCC072","X5306x16521","106","D29","SARS","S",NA,NA,NA,6.29553794481547,NA,NA,7.0534855225326
"CC062xCC072","X5306x16521","107","D29","SARS","N",NA,NA,NA,2.034191879268,NA,NA,3.59800862529179
"CC062xCC072","X5306x16521","107","D29","SARS","S",NA,NA,NA,6.58500196049947,NA,NA,7.35758681068826
"CC062xCC072","X5306x16521","68","D15","SARS","N",NA,NA,NA,0.802667908266006,NA,NA,1.80569232729589
"CC062xCC072","X5306x16521","68","D15","SARS","S",NA,NA,NA,5.21255438278237,NA,NA,5.1782014284286
"CC062xCC072","X5306x16521","69","D15","SARS","N",NA,NA,NA,0.823821170676689,NA,NA,1.54388535444663
"CC062xCC072","X5306x16521","69","D15","SARS","S",NA,NA,NA,4.90514589776348,NA,NA,5.4575315040371
"CC062xCC072","X5306x16521","74","D15","SARS","N",NA,NA,NA,1.77382604335746,NA,NA,2.55977028867839
"CC062xCC072","X5306x16521","74","D15","SARS","S",NA,NA,NA,4.77278317023518,NA,NA,5.17780604898045
"CC062xCC072","X5306x16521","91","DRECHAL","SARS","N",NA,NA,NA,4.62404127721164,NA,NA,5.5625674883531
"CC062xCC072","X5306x16521","91","DRECHAL","SARS","S",NA,NA,NA,6.84807059673532,NA,NA,7.40640711312218
"CC062xCC072","X5306x16521","92","DRECHAL","SARS","N",NA,NA,NA,0.663674573058341,NA,NA,1.74781960257907
"CC062xCC072","X5306x16521","92","DRECHAL","SARS","S",NA,NA,NA,6.128243853523,NA,NA,7.01987779359852
"CC062xCC072","X5306x16521","97","DRECHAL","SARS","N",NA,NA,NA,0.593442677223316,NA,NA,2.64721475801328
"CC062xCC072","X5306x16521","97","DRECHAL","SARS","S",NA,NA,NA,5.866743853523,NA,NA,6.54056082356075
"CC063xCC002","X5391x15156","71","D15","SARS","N",NA,NA,NA,4.85615567093804,NA,NA,2.92256082356076
"CC063xCC002","X5391x15156","71","D15","SARS","S",NA,NA,NA,5.52217188489099,NA,NA,7.46758969505653
"CC063xCC002","X5391x15156","76","D15","SARS","N",NA,NA,NA,3.7827602914899,NA,NA,2.87637468521629
"CC063xCC002","X5391x15156","76","D15","SARS","S",NA,NA,NA,4.14463590057497,NA,NA,5.42610968943354
"CC063xCC002","X5391x15156","80","D15","SARS","N",NA,NA,NA,4.01415900333421,NA,NA,1.79427073670628
"CC063xCC002","X5391x15156","80","D15","SARS","S",NA,NA,NA,3.3729202186929,NA,NA,5.60252483924475
"CC068xCC043","X16768x8021","140","D29","SARS","N",NA,NA,NA,4.28914567374954,NA,NA,4.02349885211726
"CC068xCC043","X16768x8021","140","D29","SARS","S",NA,NA,NA,6.93764878213176,NA,NA,7.53022696752821
"CC068xCC043","X16768x8021","141","D29","SARS","N",NA,NA,NA,3.14142688348524,NA,NA,3.88697597337197
"CC068xCC043","X16768x8021","141","D29","SARS","S",NA,NA,NA,6.03538423437691,NA,NA,6.58139067515529
"CC068xCC043","X16768x8021","151","D29","SARS","N",NA,NA,NA,0.354629263595673,NA,NA,0.370024867057773
"CC068xCC043","X16768x8021","151","D29","SARS","S",NA,NA,NA,5.03231248975884,NA,NA,5.45449218732492
"CC068xCC043","X16768x8021","39","D15","SARS","N",NA,NA,NA,2.66526051550384,NA,NA,3.39800862529181
"CC068xCC043","X16768x8021","39","D15","SARS","S",NA,NA,NA,4.27867832566937,NA,NA,3.31485292654074
"CC068xCC043","X16768x8021","40","D15","SARS","N",NA,NA,NA,3.0194042287539,NA,NA,3.941243853523
"CC068xCC043","X16768x8021","40","D15","SARS","S",NA,NA,NA,5.28705749116459,NA,NA,4.41061436591338
"CC068xCC043","X16768x8021","41","D15","SARS","N",NA,NA,NA,2.53112990782449,NA,NA,3.36605438278237
"CC068xCC043","X16768x8021","41","D15","SARS","S",NA,NA,NA,5.04380271658429,NA,NA,4.08907194081899
"CC070xCC003","X16034x13067","103","D15","SARS","N",NA,NA,NA,0.01657507701423,NA,NA,0.253992663165825
"CC070xCC003","X16034x13067","103","D15","SARS","S",NA,NA,NA,1.87716057143184,NA,NA,2.95743245602087
"CC070xCC003","X16034x13067","104","DRECHAL","SARS","N",NA,NA,NA,0.379505544722607,NA,NA,1.6841059368225
"CC070xCC003","X16034x13067","104","DRECHAL","SARS","S",NA,NA,NA,3.49721276970077,NA,NA,4.36626208360146
"CC070xCC003","X16034x13067","105","DRECHAL","SARS","N",NA,NA,NA,0.794325399128638,NA,NA,2.25848176992154
"CC070xCC003","X16034x13067","105","DRECHAL","SARS","S",NA,NA,NA,2.76976564001158,NA,NA,4.00077185677602
"CC070xCC003","X16034x13067","49","D29","SARS","N",NA,NA,NA,0.0608984878303756,NA,NA,0.790589722869557
"CC070xCC003","X16034x13067","49","D29","SARS","S",NA,NA,NA,2.87250375261104,NA,NA,4.02282427905891
"CC070xCC003","X16034x13067","50","D29","SARS","N",NA,NA,NA,0.00932674321231383,NA,NA,0.359034864246274
"CC070xCC003","X16034x13067","50","D29","SARS","S",NA,NA,NA,2.14365102227122,NA,NA,3.43353041178038
"CC070xCC003","X16034x13067","53","D29","SARS","N",NA,NA,NA,0.0158593951321504,NA,NA,0.510907140935204
"CC070xCC003","X16034x13067","53","D29","SARS","S",NA,NA,NA,3.55559549160611,NA,NA,4.88561481394128
"CC070xCC003","X16034x13067","96","D15","SARS","N",NA,NA,NA,0.366263651699079,NA,NA,0.830926463270371
"CC070xCC003","X16034x13067","96","D15","SARS","S",NA,NA,NA,1.86327852156835,NA,NA,2.79060904520472
"CC070xCC003","X16034x13067","97","D15","SARS","N",NA,NA,NA,0.0418103052454224,NA,NA,0.524296079604971
"CC070xCC003","X16034x13067","97","D15","SARS","S",NA,NA,NA,2.54149731183265,NA,NA,3.69127852156835
"CC070xCC003","X16034x13067","98","DRECHAL","SARS","N",NA,NA,NA,0.830704340609902,NA,NA,2.82201419782743
"CC070xCC003","X16034x13067","98","DRECHAL","SARS","S",NA,NA,NA,3.38427163276207,NA,NA,4.28094844595987
"CC072xCC063","X16521x5391","105","DRECHAL","SARS","N",NA,NA,NA,3.66819431560838,NA,NA,4.43435469083929
"CC072xCC063","X16521x5391","105","DRECHAL","SARS","S",NA,NA,NA,8.97529848813232,NA,NA,9.40942243101935
"CC072xCC063","X16521x5391","106","DRECHAL","SARS","N",NA,NA,NA,4.31638711874518,NA,NA,5.12207681349976
"CC072xCC063","X16521x5391","106","DRECHAL","SARS","S",NA,NA,NA,9.31710879337775,NA,NA,9.72030803729293
"CC072xCC063","X16521x5391","119","DRECHAL","SARS","N",NA,NA,NA,3.6733642399999,NA,NA,5.27005726715064
"CC072xCC063","X16521x5391","119","DRECHAL","SARS","S",NA,NA,NA,7.03072030273588,NA,NA,7.22913212015093
"CC072xCC063","X16521x5391","122","D29","SARS","N",NA,NA,NA,2.67869453962233,NA,NA,3.74626295184422
"CC072xCC063","X16521x5391","122","D29","SARS","S",NA,NA,NA,6.68007947385409,NA,NA,8.19884735400513
"CC072xCC063","X16521x5391","124","D29","SARS","N",NA,NA,NA,1.80462657542832,NA,NA,3.9014786337263
"CC072xCC063","X16521x5391","124","D29","SARS","S",NA,NA,NA,8.10167121284915,NA,NA,8.37793886898624
