"RIX","alias","ID","day","virus","antigen","Ig2A.2C","IgG1","IgG2A.2B","IgG2ac","IgG2b","IgG3","TotalG"
"NAxCC019","X8042x16513","110","D29","SARS","S",NA,NA,NA,3,NA,NA,4
"NAxCC019","X8042x16513","32","D15","SARS","N",NA,NA,NA,0,NA,NA,1
"NAxCC019","X8042x16513","32","D15","SARS","S",NA,NA,NA,1,NA,NA,2
"NAxCC019","X8042x16513","33","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"NAxCC019","X8042x16513","33","D15","SARS","S",NA,NA,NA,0,NA,NA,1
"NAxCC019","X8042x16513","75","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"NAxCC019","X8042x16513","75","D15","SARS","S",NA,NA,NA,2,NA,NA,3
"NAxCC019","X8042x16513","89","D10","SARS","N",NA,NA,NA,0,NA,NA,0
"NAxCC019","X8042x16513","89","D10","SARS","S",NA,NA,NA,0,NA,NA,2
"NAxCC019","X8042x16513","90","D10","SARS","N",NA,NA,NA,0,NA,NA,0
"NAxCC019","X8042x16513","90","D10","SARS","S",NA,NA,NA,0,NA,NA,1
"NAxCC027","X16543x8027","101","D10","SARS","N",NA,NA,NA,2,NA,NA,2
"NAxCC027","X16543x8027","101","D10","SARS","S",NA,NA,NA,3,NA,NA,4
"NAxCC027","X16543x8027","102","D29","SARS","N",NA,NA,NA,2,NA,NA,1
"NAxCC027","X16543x8027","102","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC027","X16543x8027","112","D10","SARS","N",NA,NA,NA,0,NA,NA,1
"NAxCC027","X16543x8027","112","D10","SARS","S",NA,NA,NA,2,NA,NA,4
"NAxCC027","X16543x8027","116","D10","SARS","N",NA,NA,NA,2,NA,NA,2
"NAxCC027","X16543x8027","116","D10","SARS","S",NA,NA,NA,4,NA,NA,4
"NAxCC027","X16543x8027","117","D29","SARS","N",NA,NA,NA,2,NA,NA,2
"NAxCC027","X16543x8027","117","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC027","X16543x8027","118","D29","SARS","N",NA,NA,NA,1,NA,NA,1
"NAxCC027","X16543x8027","118","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC027","X16543x8027","68","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"NAxCC027","X16543x8027","68","D15","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC027","X16543x8027","77","D15","SARS","N",NA,NA,NA,0,NA,NA,0
"NAxCC027","X16543x8027","77","D15","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC027","X16543x8027","85","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,1
"NAxCC027","X16543x8027","85","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC053","X16875x773","66","D15","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC053","X16875x773","66","D15","SARS","S",NA,NA,NA,2,NA,NA,2
"NAxCC053","X16875x773","69","D15","SARS","N",NA,NA,NA,0,NA,NA,1
"NAxCC053","X16875x773","69","D15","SARS","S",NA,NA,NA,2,NA,NA,3
"NAxCC053","X16875x773","70","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC053","X16875x773","70","D29","SARS","S",NA,NA,NA,2,NA,NA,2
"NAxCC053","X16875x773","76","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC053","X16875x773","76","D29","SARS","S",NA,NA,NA,3,NA,NA,4
"NAxCC053","X16875x773","77","D29","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC053","X16875x773","77","D29","SARS","S",NA,NA,NA,4,NA,NA,5
"NAxCC053","X16875x773","80","DRECHAL","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC053","X16875x773","80","DRECHAL","SARS","S",NA,NA,NA,3,NA,NA,4
"NAxCC053","X16875x773","85","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,3
"NAxCC053","X16875x773","85","DRECHAL","SARS","S",NA,NA,NA,2,NA,NA,4
"NAxCC053","X16875x773","86","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,3
"NAxCC053","X16875x773","86","DRECHAL","SARS","S",NA,NA,NA,2,NA,NA,3
"NAxCC060","X18018x3460","124","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,3
"NAxCC060","X18018x3460","124","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"NAxCC060","X18018x3460","125","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"NAxCC060","X18018x3460","125","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"NAxCC060","X18018x3460","130","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,2
"NAxCC060","X18018x3460","130","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,5
"NAxCC060","X18018x3460","134","DRECHAL","SARS","N",NA,NA,NA,1,NA,NA,2
"NAxCC060","X18018x3460","134","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,4
"NAxCC060","X18018x3460","41","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"NAxCC060","X18018x3460","41","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC060","X18018x3460","45","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"NAxCC060","X18018x3460","45","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC060","X18018x3460","50","D29","SARS","N",NA,NA,NA,3,NA,NA,3
"NAxCC060","X18018x3460","50","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC060","X18018x3460","62","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"NAxCC060","X18018x3460","62","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"NAxCC060","X18018x3460","63","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"NAxCC060","X18018x3460","63","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"NAxCC060","X18018x3460","64","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"NAxCC060","X18018x3460","64","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"NAxCC060","X18018x3460","65","D15","SARS","N",NA,NA,NA,1,NA,NA,1
"NAxCC060","X18018x3460","65","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"NAxCC060","X18018x3460","66","D15","SARS","N",NA,NA,NA,2,NA,NA,2
"NAxCC060","X18018x3460","66","D15","SARS","S",NA,NA,NA,4,NA,NA,4
"NAxCC072","X15119x16521","133","D10","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC072","X15119x16521","133","D10","SARS","S",NA,NA,NA,2,NA,NA,3
"NAxCC072","X15119x16521","134","D10","SARS","N",NA,NA,NA,1,NA,NA,2
"NAxCC072","X15119x16521","134","D10","SARS","S",NA,NA,NA,2,NA,NA,3
"NAxCC072","X15119x16521","135","D10","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC072","X15119x16521","135","D10","SARS","S",NA,NA,NA,2,NA,NA,3
"NAxCC072","X15119x16521","23","D29","SARS","N",NA,NA,NA,2,NA,NA,4
"NAxCC072","X15119x16521","23","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC072","X15119x16521","28","D29","SARS","N",NA,NA,NA,2,NA,NA,4
"NAxCC072","X15119x16521","28","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC072","X15119x16521","34","D29","SARS","N",NA,NA,NA,2,NA,NA,3
"NAxCC072","X15119x16521","34","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC072","X15119x16521","35","D29","SARS","N",NA,NA,NA,2,NA,NA,4
"NAxCC072","X15119x16521","35","D29","SARS","S",NA,NA,NA,5,NA,NA,5
"NAxCC072","X15119x16521","55","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"NAxCC072","X15119x16521","55","D15","SARS","S",NA,NA,NA,4,NA,NA,3
"NAxCC072","X15119x16521","61","D15","SARS","N",NA,NA,NA,0,NA,NA,2
"NAxCC072","X15119x16521","61","D15","SARS","S",NA,NA,NA,3,NA,NA,1
"NAxCC072","X15119x16521","62","D15","SARS","N",NA,NA,NA,1,NA,NA,2
"NAxCC072","X15119x16521","62","D15","SARS","S",NA,NA,NA,3,NA,NA,1
"NAxCC072","X15119x16521","92","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"NAxCC072","X15119x16521","92","DRECHAL","SARS","S",NA,NA,NA,5,NA,NA,1
"NAxCC072","X15119x16521","93","DRECHAL","SARS","N",NA,NA,NA,2,NA,NA,3
"NAxCC072","X15119x16521","93","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,3
"NAxCC072","X15119x16521","94","DRECHAL","SARS","N",NA,NA,NA,3,NA,NA,4
"NAxCC072","X15119x16521","94","DRECHAL","SARS","S",NA,NA,NA,4,NA,NA,3
