"RIX","ID","RIX_ID","Cohort","Treatment","Day","D1per","D2per","D3per","D4per","D5per","D6per","D7per","D8per","D9per","D10per","D11per","D12per","D13per","D14per","D15per","D45per"
"CC003xCC062","91","13067x5306_91","2_15ii","Influenza","45",96.3636363636364,97.7272727272727,97.2727272727273,97.2727272727273,97.7272727272727,96.3636363636364,100.454545454545,97.2727272727273,97.7272727272727,NA,103.636363636364,103.636363636364,101.363636363636,100.454545454545,102.272727272727,111.818181818182
"CC001xCC055","48","13140x16680_48","7_14vii","Influenza","2",96.1601755348327,97.970378496983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","56","13140x16680_56","7_14vii","Influenza","2",95.6725755995829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","58","13140x16680_58","7_14vii","Influenza","2",97.9049565661727,97.95605518651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","113","13140x16680_113","9_14ix","Influenza","4",97.2413793103448,93.8992042440318,88.0636604774536,87.2679045092838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","114","13140x16680_114","9_14ix","Influenza","4",99.7319034852547,97.0509383378016,91.1528150134048,84.2359249329759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","120","13140x16680_120","9_14ix","Influenza","4",96.7517401392111,96.2877030162413,95.5916473317865,95.4524361948956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","139","13140x16680_139","9_14ix","Influenza","4",94.5238095238095,93.8095238095238,86.1904761904762,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","101","13140x16680_101","8_14viii","Influenza","7",97.737556561086,96.8325791855203,95.9276018099547,94.5701357466063,92.9864253393665,93.6651583710407,90.0452488687783,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","102","13140x16680_102","8_14viii","Influenza","7",100.653594771242,100.217864923747,98.2570806100218,94.5533769063181,94.5533769063181,94.9891067538126,91.2854030501089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","107","13140x16680_107","8_14viii","Influenza","7",98.6111111111111,98.6111111111111,96.9907407407407,95.6018518518518,93.5185185185185,95.1388888888889,89.1203703703704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","42","13140x16680_42","7_14vii","Influenza","10",100.420926037282,100.420926037282,95.4299458809381,88.8153938665063,88.3944678292243,85.9891761876128,82.3812387251954,77.8713168971738,74.2633794347565,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","43","13140x16680_43","7_14vii","Influenza","10",96.7257112184649,96.5110037573806,93.1293612453033,89.1035963499732,89.6403650026838,88.5668276972625,85.3462157809984,80.5152979066023,78.3682232957595,75.1476113794954,NA,NA,NA,NA,NA,NA
"CC001xCC055","47","13140x16680_47","7_14vii","Influenza","10",97.9166666666667,98.8541666666667,94.7916666666667,92.4479166666667,94.7916666666667,91.1458333333333,89.0625,85.15625,84.375,80.9895833333333,NA,NA,NA,NA,NA,NA
"CC001xCC055","104","13140x16680_104","8_14viii","Influenza","15",95.7333333333333,96.5333333333333,96,89.0666666666667,94.1333333333333,95.4666666666667,93.0666666666667,90.6133333333333,90.1333333333333,90.5066666666667,93.8666666666667,94.4,96.4266666666667,92.5333333333333,94.6133333333333,NA
"CC001xCC055","105","13140x16680_105","8_14viii","Influenza","15",98.7460815047022,97.8056426332288,95.6112852664577,94.0438871473354,96.2382445141066,98.1191222570533,92.7899686520376,91.7241379310345,92.7899686520376,93.5423197492163,93.1034482758621,94.9843260188088,95.2978056426332,92.7899686520376,NA,NA
"CC001xCC055","108","13140x16680_108","8_14viii","Influenza","15",96.2365591397849,95.6989247311828,93.8172043010753,90.3225806451613,91.6666666666667,93.5483870967742,91.9354838709677,89.6236559139785,92.4731182795699,92.4731182795699,92.741935483871,93.8172043010753,94.0860215053763,93.8172043010753,95.4838709677419,NA
"CC001xCC055","109","13140x16680_109","8_14viii","Influenza","15",95.4545454545455,93.9393939393939,92.7272727272727,89.6969696969697,92.7272727272727,93.030303030303,90,85.2121212121212,85.7575757575758,87.4545454545455,87.8787878787879,90,91.030303030303,90.6060606060606,94.7272727272727,NA
"CC001xCC055","150","13140x16680_150","9_14ix","Influenza","45",100.239808153477,99.0407673860911,95.9232613908873,91.3669064748201,91.9904076738609,90.167865707434,90.7434052757794,89.0167865707434,90.1199040767386,90.6474820143885,88.7290167865707,88.7290167865707,88.2494004796163,91.1270983213429,NA,NA
"CC001xCC055","151","13140x16680_151","9_14ix","Influenza","45",98.8066825775656,98.5680190930787,92.1241050119332,83.7708830548926,79.4272076372315,76.7541766109785,73.0310262529833,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC055","152","13140x16680_152","9_14ix","Influenza","45",100,99.4974874371859,90.4522613065327,83.4170854271357,78.643216080402,74.8743718592965,70.7035175879397,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","236","13140x3015_236","5_13v","Influenza","1",101.395348837209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","237","13140x3015_237","5_13v","Influenza","1",100.473933649289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","253","13140x3015_253","5_13v","Influenza","1",98.1981981981982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","97","13140x3015_97","3_13iii","Influenza","2",97.5124378109453,96.2686567164179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","103","13140x3015_103","3_13iii","Influenza","2",96.1797752808989,97.0786516853933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","132","13140x3015_132","3_13iii","Influenza","2",95.9183673469388,96.9387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","164","13140x3015_164","4_13iv","Influenza","4",94.8616600790514,95.0592885375494,89.3280632411067,81.8181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","174","13140x3015_174","4_13iv","Influenza","4",101.801801801802,100.45045045045,93.018018018018,86.9369369369369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","175","13140x3015_175","4_13iv","Influenza","4",98.2795698924731,96.7741935483871,90.1075268817204,82.3655913978495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","357","13140x3015_357","8_13viii","Influenza","4",94.7513812154696,95.3038674033149,91.7127071823204,85.414364640884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","358","13140x3015_358","8_13viii","Influenza","4",91.9504643962848,92.5696594427245,92.8792569659443,88.5448916408669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","359","13140x3015_359","8_13viii","Influenza","4",97.4160206718346,97.9328165374677,94.5736434108527,90.594315245478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","360","13140x3015_360","8_13viii","Influenza","4",97.1204188481675,95.2879581151832,92.1465968586387,87.9057591623037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","176","13140x3015_176","4_13iv","Influenza","7",98.2261640798226,95.7871396895787,87.3614190687361,81.1529933481153,78.9356984478936,80.2660753880266,79.3791574279379,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","177","13140x3015_177","4_13iv","Influenza","7",100.819672131148,100.546448087432,99.7267759562842,100.819672131148,98.0874316939891,97.2677595628415,102.732240437158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","207","13140x3015_207","4_13iv","Influenza","7",98.0392156862745,97.7941176470588,92.6470588235294,82.843137254902,76.4705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC001xCC074","163","13140x3015_163","3_13iii","Influenza","10",96.1240310077519,94.8320413436692,90.4392764857881,85.5297157622739,83.7209302325581,83.9793281653747,83.2041343669251,86.8217054263566,90.6976744186046,95.0904392764858,NA,NA,NA,NA,NA,NA
"CC001xCC074","179","13140x3015_179","3_13iii","Influenza","10",96.4824120603015,95.4773869346734,90.9547738693468,90.4522613065327,90.9547738693468,90.9547738693468,89.4472361809045,91.7085427135678,92.2110552763819,93.9698492462312,NA,NA,NA,NA,NA,NA
"CC001xCC074","180","13140x3015_180","3_13iii","Influenza","10",94.4162436548223,96.1928934010152,89.3401015228427,85.2791878172589,85.0253807106599,87.5634517766497,88.5786802030457,91.6243654822335,91.8781725888325,94.6700507614213,NA,NA,NA,NA,NA,NA
"CC001xCC074","96","13140x3015_96","3_13iii","Influenza","15",100.445434298441,100.22271714922,94.8775055679287,98.4409799554566,98.6636971046771,NA,93.9866369710468,93.9866369710468,97.5501113585746,96.6592427616927,99.554565701559,NA,99.3318485523385,NA,101.559020044543,NA
"CC001xCC074","102","13140x3015_102","3_13iii","Influenza","15",98.5010706638115,95.5032119914347,89.0792291220557,81.5845824411135,80.2997858672377,83.9400428265525,87.3661670235546,88.4368308351178,92.0770877944325,94.4325481798715,95.0749464668094,NA,97.0021413276231,NA,98.0728051391863,NA
"CC001xCC074","131","13140x3015_131","3_13iii","Influenza","15",97.1922246220302,100.431965442765,97.6241900647948,96.3282937365011,97.4082073434125,99.5680345572354,95.2483801295896,97.8401727861771,96.3282937365011,94.6004319654428,95.6803455723542,NA,96.7602591792657,NA,95.2483801295896,NA
"CC001xCC074","145","13140x3015_145","3_13iii","Influenza","45",97.5961538461538,94.4711538461538,89.6634615384615,84.375,84.8557692307692,86.0576923076923,88.4615384615385,90.8653846153846,93.2692307692308,91.3461538461538,93.5096153846154,NA,93.9903846153846,NA,NA,106.971153846154
"CC001xCC074","148","13140x3015_148","3_13iii","Influenza","45",97.911227154047,97.911227154047,93.733681462141,92.6892950391645,93.4725848563969,92.9503916449086,94.5169712793734,93.733681462141,98.1723237597911,96.0835509138381,99.2167101827676,NA,98.9556135770235,NA,NA,111.749347258486
"CC001xCC074","149","13140x3015_149","3_13iii","Influenza","45",99.1304347826087,96.9565217391304,94.7826086956522,94.3478260869565,95.4347826086956,96.0869565217391,98.695652173913,96.5217391304348,96.5217391304348,98.2608695652174,100.869565217391,NA,101.739130434783,NA,NA,113.478260869565
"CC007xCC070","1","13421x16034_1","5_15v","Influenza","2",98.8636363636364,95.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","2","13421x16034_2","5_15v","Influenza","2",98.9169675090253,96.7509025270758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","3","13421x16034_3","5_15v","Influenza","2",98.0707395498392,96.4630225080386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","37","13421x16034_37","6_15vi","Influenza","4",98.7704918032787,97.5409836065574,91.8032786885246,89.7540983606557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","45","13421x16034_45","6_15vi","Influenza","4",98.5029940119761,101.197604790419,100.59880239521,99.4011976047904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","46","13421x16034_46","6_15vi","Influenza","4",100.630914826498,99.0536277602524,95.583596214511,93.6908517350158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","76","13421x16034_76","8_15viii","Influenza","7",98.371335504886,99.3485342019544,96.742671009772,94.7882736156352,92.8338762214984,93.8110749185668,91.5309446254072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","77","13421x16034_77","8_15viii","Influenza","7",99.3355481727575,101.661129568106,99.3355481727575,97.6744186046512,98.0066445182724,97.6744186046512,97.0099667774086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","82","13421x16034_82","8_15viii","Influenza","7",99.3288590604027,100.671140939597,100.335570469799,97.6510067114094,99.3288590604027,97.6510067114094,92.9530201342282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","83","13421x16034_83","8_15viii","Influenza","7",99.009900990099,100.660066006601,98.6798679867987,93.7293729372937,96.0396039603961,95.3795379537954,99.3399339933993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","7","13421x16034_7","5_15v","Influenza","10",98.0842911877395,97.7011494252874,94.2528735632184,87.7394636015325,85.4406130268199,90.4214559386973,93.1034482758621,93.1034482758621,97.3180076628352,99.2337164750958,NA,NA,NA,NA,NA,NA
"CC007xCC070","11","13421x16034_11","5_15v","Influenza","10",97.4193548387097,99.0322580645161,92.9032258064516,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","17","13421x16034_17","5_15v","Influenza","10",98.1900452488688,98.6425339366516,92.3076923076923,87.3303167420815,82.3529411764706,77.8280542986425,75.1131221719457,71.4932126696833,72.3981900452489,73.7556561085973,NA,NA,NA,NA,NA,NA
"CC007xCC070","64","13421x16034_64","7_15vii","Influenza","15",99.6138996138996,100.3861003861,97.2972972972973,95.7528957528958,97.6833976833977,98.8416988416989,98.8416988416989,101.544401544402,100.3861003861,103.474903474903,101.930501930502,104.633204633205,105.405405405405,105.019305019305,108.880308880309,NA
"CC007xCC070","67","13421x16034_67","7_15vii","Influenza","15",97.8947368421053,97.8947368421053,95.4385964912281,94.7368421052632,97.5438596491228,98.9473684210526,100,98.5964912280702,96.4912280701754,98.5964912280702,99.2982456140351,100.701754385965,101.754385964912,101.40350877193,101.052631578947,NA
"CC007xCC070","72","13421x16034_72","7_15vii","Influenza","15",97.071129707113,97.489539748954,96.234309623431,96.234309623431,98.326359832636,98.326359832636,100,98.326359832636,98.326359832636,98.744769874477,96.234309623431,100.418410041841,102.510460251046,99.163179916318,101.255230125523,NA
"CC007xCC070","104","13421x16034_104","10_15x","Influenza","45",100.858369098712,95.7081545064378,88.412017167382,83.6909871244635,81.1158798283262,75.107296137339,71.6738197424893,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","105","13421x16034_105","10_15x","Influenza","45",101.449275362319,100.48309178744,95.6521739130435,90.8212560386473,92.7536231884058,97.1014492753623,100.48309178744,98.0676328502416,97.5845410628019,100.48309178744,101.449275362319,102.415458937198,100.48309178744,102.898550724638,NA,NA
"CC007xCC070","106","13421x16034_106","10_15x","Influenza","45",100.740740740741,98.8888888888889,95.1851851851852,89.6296296296296,84.8148148148148,82.962962962963,84.4444444444444,88.5185185185185,88.8888888888889,93.7037037037037,92.962962962963,94.8148148148148,93.3333333333333,94.0740740740741,NA,NA
"CC007xCC070","120","13421x16034_120","11_15xi","Influenza","45",99.5614035087719,90.7894736842105,85.9649122807018,80.7017543859649,75.8771929824561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","121","13421x16034_121","11_15xi","Influenza","45",97.0802919708029,97.4452554744526,96.3503649635037,94.8905109489051,95.985401459854,97.4452554744526,95.6204379562044,97.8102189781022,98.5401459854015,100.729927007299,100.36496350365,101.824817518248,103.284671532847,105.839416058394,98.9051094890511,NA
"CC007xCC070","122","13421x16034_122","11_15xi","Influenza","45",105.905511811024,98.0314960629921,88.9763779527559,82.6771653543307,78.3464566929134,NA,NA,70.8661417322835,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC070","123","13421x16034_123","11_15xi","Influenza","45",97.8378378378379,96.2162162162162,88.6486486486486,81.0810810810811,76.2162162162162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC075","6","13421x3260_6","9_15ix","Influenza","2",95.1807228915663,98.7951807228916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC075","18","13421x3260_18","9_15ix","Influenza","2",96.3210702341137,98.6622073578595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC075","19","13421x3260_19","9_15ix","Influenza","2",96.3855421686747,95.1807228915663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC075","39","13421x3260_39","11_15xi","Influenza","7",100.724637681159,98.9130434782609,94.2028985507246,90.9420289855072,86.5942028985507,83.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC075","46","13421x3260_46","11_15xi","Influenza","7",99.1666666666667,98.3333333333333,97.9166666666667,97.5,97.0833333333333,96.6666666666667,95.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC075","47","13421x3260_47","11_15xi","Influenza","7",97.7011494252874,98.8505747126437,98.8505747126437,98.0842911877395,95.7854406130268,96.551724137931,96.9348659003831,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC075","63","13421x3260_63","3_16iii","Influenza","10",98.8,96.4,96.4,93.6,91.2,90.8,86.8,87.6,88,92.4,NA,NA,NA,NA,NA,NA
"CC007xCC075","64","13421x3260_64","3_16iii","Influenza","10",100,95.8333333333333,93.75,91.25,80,85.8333333333333,84.1666666666667,85,85.8333333333333,91.6666666666667,NA,NA,NA,NA,NA,NA
"CC007xCC075","65","13421x3260_65","3_16iii","Influenza","10",97.4358974358974,92.7350427350427,91.4529914529915,87.6068376068376,85.4700854700855,78.2051282051282,NA,NA,NA,74.3589743589744,NA,NA,NA,NA,NA,NA
"CC007xCC075","66","13421x3260_66","3_16iii","Influenza","10",99.1189427312775,99.1189427312775,96.9162995594714,92.511013215859,94.273127753304,83.7004405286344,80.6167400881057,80.6167400881057,79.7356828193833,85.0220264317181,NA,NA,NA,NA,NA,NA
"CC007xCC075","40","13421x3260_40","11_15xi","Influenza","45",97.7859778597786,97.7859778597786,98.1549815498155,96.6789667896679,98.8929889298893,100.369003690037,100,99.2619926199262,101.107011070111,102.583025830258,102.214022140221,102.952029520295,104.059040590406,104.79704797048,103.321033210332,NA
"CC007xCC075","48","13421x3260_48","11_15xi","Influenza","45",101.162790697674,99.6124031007752,92.2480620155039,86.8217054263566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC007xCC075","49","13421x3260_49","11_15xi","Influenza","45",97.6833976833977,96.1389961389961,90.7335907335907,86.4864864864865,80.6949806949807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","1","15155x8054_1","5_14v","Influenza","2",101.435132032147,103.846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","2","15155x8054_2","5_14v","Influenza","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","3","15155x8054_3","5_14v","Influenza","2",98.0799169693825,97.5609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","9","15155x8054_9","5_14v","Influenza","2",100.277008310249,101.052631578947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","26","15155x8054_26","6_14vi","Influenza","7",101,101,101.5,98.5,96.75,97.5,96.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","27","15155x8054_27","6_14vi","Influenza","7",100,98.0926430517711,98.6376021798365,97.0027247956403,98.3651226158038,100.817438692098,96.4577656675749,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","28","15155x8054_28","6_14vi","Influenza","7",101.749271137026,103.206997084548,101.457725947522,101.749271137026,103.498542274052,98.5422740524781,102.623906705539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","34","15155x8054_34","6_14vi","Influenza","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","43","15155x8054_43","6_14vi","Influenza","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","44","15155x8054_44","6_14vi","Influenza","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","10","15155x8054_10","5_14v","Influenza","10",96.56283566058,95.0590762620838,93.609022556391,94.5220193340494,94.5220193340494,95.0590762620838,90.171858216971,83.5123523093448,78.4103114930183,79.2158968850698,NA,NA,NA,NA,NA,NA
"CC039xCC020","16","15155x8054_16","5_14v","Influenza","10",102.086438152012,100.596125186289,101.838052657725,101.689021361152,101.043219076006,102.334823646299,100.248385494287,100.298062593145,142.07650273224,100.347739692002,NA,NA,NA,NA,NA,NA
"CC039xCC020","17","15155x8054_17","5_14v","Influenza","10",95.9780621572212,96.4351005484461,93.8756855575868,97.8062157221207,95.3839122486289,98.2632541133455,95.9780621572212,96.4351005484461,98.7202925045704,100.091407678245,NA,NA,NA,NA,NA,NA
"CC039xCC020","111","15155x8054_111","9_14ix","Influenza","15",102.362204724409,101.312335958005,97.6377952755905,96.3254593175853,97.8477690288714,100.787401574803,101.574803149606,101.049868766404,102.887139107612,101.312335958005,102.887139107612,106.036745406824,106.036745406824,108.661417322835,109.448818897638,NA
"CC039xCC020","112","15155x8054_112","9_14ix","Influenza","15",100.54347826087,99.4565217391304,91.304347826087,91.5760869565217,95.5434782608696,96.195652173913,96.9565217391304,97.8260869565217,101.032608695652,100,101.630434782609,103.804347826087,102.717391304348,105.434782608696,106.521739130435,NA
"CC039xCC020","113","15155x8054_113","9_14ix","Influenza","15",100.947867298578,100.710900473934,96.6824644549763,100,97.0616113744076,98.1042654028436,99.7156398104265,99.5260663507109,101.184834123223,100.947867298578,100.947867298578,105.21327014218,1033.17535545024,105.687203791469,108.767772511848,NA
"CC039xCC020","114","15155x8054_114","9_14ix","Influenza","15",97.4358974358974,96.6666666666667,93.3333333333333,85.6410256410256,79.1282051282051,80.5128205128205,74.0512820512821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC039xCC020","115","15155x8054_115","9_14ix","Influenza","15",99.7530864197531,98.7654320987654,95.8024691358025,96.2962962962963,96.9382716049383,99.2592592592593,99.7037037037037,99.3086419753086,101.086419753086,100.740740740741,102.716049382716,103.703703703704,104.691358024691,108.148148148148,109.777777777778,NA
"CC039xCC020","75","15155x8054_75","8_14viii","Influenza","45",102.890173410405,102.890173410405,103.179190751445,101.734104046243,106.35838150289,106.936416184971,106.647398843931,107.28323699422,107.803468208092,106.473988439306,107.225433526012,110.982658959538,111.271676300578,108.381502890173,109.364161849711,NA
"CC039xCC020","85","15155x8054_85","8_14viii","Influenza","45",101.932367149758,103.140096618358,103.381642512077,102.173913043478,102.657004830918,104.347826086957,104.830917874396,102.995169082126,103.623188405797,102.946859903382,105.555555555556,106.763285024155,104.63768115942,105.314009661836,107.101449275362,NA
"CC039xCC020","95","15155x8054_95","8_14viii","Influenza","45",99.7206703910615,100.837988826816,100,97.4860335195531,99.7206703910615,100.837988826816,100.558659217877,99.3854748603352,100.72625698324,101.173184357542,101.396648044693,101.117318435754,101.340782122905,101.675977653631,102.905027932961,NA
"CC002xCC021","228","15156x1566_228","4_13iv","Influenza","1",99.5735607675906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","229","15156x1566_229","4_13iv","Influenza","1",99.154334038055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","242","15156x1566_242","4_13iv","Influenza","1",100.671140939597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","117","15156x1566_117","1_13i","Influenza","2",105.116279069767,99.3023255813954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","120","15156x1566_120","1_13i","Influenza","2",100,94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","121","15156x1566_121","1_13i","Influenza","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","140","15156x1566_140","1_13i","Influenza","2",98.4340044742729,97.3154362416107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","157","15156x1566_157","2_13ii","Influenza","4",98.7341772151899,96.8354430379747,87.1308016877637,82.2784810126582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","164","15156x1566_164","2_13ii","Influenza","4",102.702702702703,104.72972972973,102.027027027027,103.153153153153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","171","15156x1566_171","2_13ii","Influenza","4",101.123595505618,97.5280898876404,95.2808988764045,89.2134831460674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","124","15156x1566_124","1_13i","Influenza","7",104.816513761468,102.293577981651,95.1834862385321,92.2018348623853,94.2660550458716,91.2844036697248,86.9266055045871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","125","15156x1566_125","1_13i","Influenza","7",105.102040816327,103.061224489796,94.3877551020408,95.1530612244898,94.6428571428571,97.704081632653,94.3877551020408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","139","15156x1566_139","1_13i","Influenza","7",100.683371298405,98.4054669703873,91.1161731207289,94.7608200455581,92.255125284738,91.7995444191344,88.6104783599089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","141","15156x1566_141","1_13i","Influenza","7",100.227272727273,94.3181818181818,85.4545454545455,82.2727272727273,80.9090909090909,79.0909090909091,77.7272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC002xCC021","195","15156x1566_195","3_13iii","Influenza","10",100.207039337474,98.9648033126294,94.4099378881988,92.5465838509317,91.9254658385093,88.1987577639752,88.8198757763975,92.1325051759834,93.7888198757764,93.7888198757764,NA,NA,NA,NA,NA,NA
"CC002xCC021","199","15156x1566_199","3_13iii","Influenza","10",100.704225352113,100,90.3755868544601,88.7323943661972,87.7934272300469,86.3849765258216,88.2629107981221,93.8967136150235,97.6525821596244,99.5305164319249,NA,NA,NA,NA,NA,NA
"CC002xCC021","200","15156x1566_200","3_13iii","Influenza","10",98.5074626865672,98.5074626865672,91.8976545842218,91.044776119403,89.9786780383795,88.272921108742,89.9786780383795,92.3240938166311,96.1620469083156,97.6545842217484,NA,NA,NA,NA,NA,NA
"CC002xCC021","170","15156x1566_170","2_13ii","Influenza","15",97.9057591623037,96.3350785340314,92.1465968586387,90.0523560209424,90.8376963350785,87.434554973822,86.6492146596859,88.2198952879581,90.8376963350785,92.6701570680628,96.3350785340314,99.738219895288,100.261780104712,101.30890052356,101.832460732984,NA
"CC002xCC021","174","15156x1566_174","2_13ii","Influenza","15",97.5903614457831,98.1927710843374,93.7751004016064,91.1646586345382,91.7670682730924,85.9437751004016,86.3453815261044,89.3574297188755,90.7630522088353,91.1646586345382,93.574297188755,99.5983935742972,99.5983935742972,100.602409638554,103.815261044177,NA
"CC002xCC021","185","15156x1566_185","2_13ii","Influenza","15",98.728813559322,96.3983050847458,89.1949152542373,90.0423728813559,92.5847457627119,92.5847457627119,92.7966101694915,96.8220338983051,94.7033898305085,92.3728813559322,92.7966101694915,96.8220338983051,97.4576271186441,96.8220338983051,94.7033898305085,NA
