"RIX","ID","day","virus","cohort","RIX_ID"
"CC008xNA",11,4,"Influenza","3_16iii","8036x15489_11"
"CC008xNA",19,15,"Influenza","3_16iii","8036x15489_19"
"CC008xNA",12,4,"Influenza","3_16iii","8036x15489_12"
"CC008xNA",5,7,"Influenza","3_16iii","8036x15489_5"
"CC008xNA",18,15,"Influenza","3_16iii","8036x15489_18"
"CC008xNA",17,4,"Influenza","3_16iii","8036x15489_17"
"CC008xNA",34,4,"Mock","3_16iii","8036x15489_34"
"CC008xNA",22,4,"Mock","3_16iii","8036x15489_22"
"CC008xNA",36,15,"Mock","3_16iii","8036x15489_36"
"CC008xNA",35,15,"Mock","3_16iii","8036x15489_35"
"CC008xNA",23,15,"Mock","3_16iii","8036x15489_23"
"CC008xNA",21,10,"Influenza","3_16iii","8036x15489_21"
"CC008xNA",14,2,"Influenza","7_14vii","8036x18018_14"
"CC008xNA",10,2,"Influenza","7_14vii","8036x18018_10"
"CC008xNA",19,2,"Influenza","7_14vii","8036x18018_19"
"CC008xNA",21,2,"Mock","7_14vii","8036x18018_21"
"CC008xNA",11,2,"Influenza","7_14vii","8036x18018_11"
"CC008xNA",20,2,"Mock","7_14vii","8036x18018_20"
"CC008xNA",22,2,"Mock","7_14vii","8036x18018_22"
"CC008xNA",82,10,"Influenza","4_15iv","8036x18018_82"
"CC008xNA",78,10,"Influenza","4_15iv","8036x18018_78"
"CC008xNA",84,45,"Influenza","4_15iv","8036x18018_84"
"CC008xNA",68,4,"Mock","4_15iv","8036x18018_68"
"CC008xNA",86,45,"Influenza","4_15iv","8036x18018_86"
"CC008xNA",77,4,"Influenza","4_15iv","8036x18018_77"
"CC008xNA",83,45,"Influenza","4_15iv","8036x18018_83"
"CC008xNA",61,15,"Influenza","3_15iii","8036x18018_61"
"CC008xNA",69,4,"Mock","4_15iv","8036x18018_69"
"CC008xNA",73,4,"Mock","4_15iv","8036x18018_73"
"CC008xNA",43,15,"Mock","3_15iii","8036x18018_43"
"CC008xNA",42,15,"Mock","3_15iii","8036x18018_42"
"CC008xNA",74,4,"Influenza","4_15iv","8036x18018_74"
"CC008xNA",56,7,"Influenza","3_15iii","8036x18018_56"
"CC008xNA",79,10,"Influenza","4_15iv","8036x18018_79"
"CC008xNA",62,15,"Influenza","3_15iii","8036x18018_62"
"CC008xNA",57,15,"Influenza","3_15iii","8036x18018_57"
"CC008xNA",75,4,"Influenza","4_15iv","8036x18018_75"
"CC008xNA",47,15,"Mock","3_15iii","8036x18018_47"
"CC008xNA",49,7,"Influenza","3_15iii","8036x18018_49"
"CC008xNA",48,7,"Influenza","3_15iii","8036x18018_48"
"CC008xNA",91,45,"Influenza","4_15iv","8036x18018_91"
"CC008xCC018",108,15,"Mock","1_16i","8036x3609_108"
"CC008xCC018",52,45,"Influenza","11_15xi","8036x3609_52"
"CC008xCC018",133,15,"Mock","2_16ii","8036x3609_133"
"CC008xCC018",109,15,"Influenza","1_16i","8036x3609_109"
"CC008xCC018",2,2,"Influenza","8_15viii","8036x3609_2"
"CC008xCC018",128,15,"Influenza","2_16ii","8036x3609_128"
"CC008xCC018",107,15,"Influenza","1_16i","8036x3609_107"
"CC008xCC018",51,45,"Influenza","11_15xi","8036x3609_51"
"CC008xCC018",5,2,"Influenza","8_15viii","8036x3609_5"
"CC008xCC018",132,15,"Influenza","2_16ii","8036x3609_132"
"CC008xCC018",105,15,"Mock","1_16i","8036x3609_105"
"CC008xCC018",135,15,"Influenza","2_16ii","8036x3609_135"
"CC008xCC018",111,15,"Mock","1_16i","8036x3609_111"
"CC008xCC018",12,2,"Mock","8_15viii","8036x3609_12"
"CC008xCC018",50,7,"Influenza","10_15x","8036x3609_50"
"CC008xCC018",134,15,"Mock","2_16ii","8036x3609_134"
"CC008xCC018",136,15,"Influenza","2_16ii","8036x3609_136"
"CC008xCC018",45,7,"Influenza","10_15x","8036x3609_45"
"CC008xCC018",6,2,"Influenza","8_15viii","8036x3609_6"
"CC008xCC018",137,15,"Mock","2_16ii","8036x3609_137"
"CC008xCC018",10,2,"Mock","8_15viii","8036x3609_10"
"CC008xCC018",99,10,"Influenza","12_15xii","8036x3609_99"
"CC008xCC018",49,7,"Influenza","10_15x","8036x3609_49"
"CC008xCC018",9,2,"Mock","8_15viii","8036x3609_9"
"CC008xCC018",102,10,"Influenza","12_15xii","8036x3609_102"
"CC008xCC018",112,15,"Influenza","1_16i","8036x3609_112"
"CC008xCC018",101,10,"Influenza","12_15xii","8036x3609_101"
"CC008xCC018",98,10,"Influenza","12_15xii","8036x3609_98"
"CC008xCC018",53,45,"Influenza","11_15xi","8036x3609_53"
"CC008xCC018",3,10,"Influenza","8_15viii","8036x3609_3"
"CC008xCC018",7,10,"Influenza","8_15viii","8036x3609_7"
"CC008xCC018",8,10,"Influenza","8_15viii","8036x3609_8"
"NAxCC019",18,15,"Mock","9_13ix","8042x16513_18"
"NAxCC019",9,15,"Mock","9_13ix","8042x16513_9"
"NAxCC019",12,15,"Influenza","9_13ix","8042x16513_12"
"NAxCC019",1,15,"Influenza","9_13ix","8042x16513_1"
"NAxCC019",83,45,"Influenza","10_13x","8042x16513_83"
"NAxCC019",2,15,"Influenza","9_13ix","8042x16513_2"
"NAxCC019",5,15,"Influenza","9_13ix","8042x16513_5"
"NAxCC019",81,45,"Influenza","10_13x","8042x16513_81"
"NAxCC019",124,10,"Influenza","12_13xii","8042x16513_124"
"NAxCC019",82,45,"Influenza","10_13x","8042x16513_82"
"NAxCC019",126,10,"Influenza","12_13xii","8042x16513_126"
"NAxCC019",125,10,"Influenza","12_13xii","8042x16513_125"
"NAxCC019",8,15,"Mock","9_13ix","8042x16513_8"
"NAxCC025",61,2,"Influenza","1_13i","8042x8008_61"
"NAxCC025",63,2,"Influenza","1_13i","8042x8008_63"
"NAxCC025",69,7,"Mock","1_13i","8042x8008_69"
"NAxCC025",62,2,"Influenza","1_13i","8042x8008_62"
"NAxCC025",70,7,"Mock","1_13i","8042x8008_70"
"NAxCC025",81,2,"Mock","1_13i","8042x8008_81"
"NAxCC025",89,7,"Influenza","1_13i","8042x8008_89"
"NAxCC025",68,7,"Influenza","1_13i","8042x8008_68"
"NAxCC025",82,2,"Mock","1_13i","8042x8008_82"
"NAxCC025",80,2,"Mock","1_13i","8042x8008_80"
"NAxCC025",19,15,"Mock","7_16vii","8042x8008_19"
"NAxCC025",83,7,"Influenza","1_13i","8042x8008_83"
"NAxCC025",90,7,"Influenza","1_13i","8042x8008_90"
"NAxCC025",79,7,"Mock","1_13i","8042x8008_79"
"NAxCC025",78,7,"Influenza","1_13i","8042x8008_78"
"NAxCC025",18,15,"Mock","7_16vii","8042x8008_18"
"NAxCC025",20,15,"Mock","7_16vii","8042x8008_20"
"NAxCC025",15,15,"Mock","7_16vii","8042x8008_15"
"CC023xCC025",58,2,"Mock","3_14iii","8043x8008_58"
"CC023xCC025",123,7,"Influenza","6_14vi","8043x8008_123"
"CC023xCC025",122,7,"Influenza","6_14vi","8043x8008_122"
"CC023xCC025",99,10,"Influenza","5_14v","8043x8008_99"
"CC023xCC025",92,15,"Mock","5_14v","8043x8008_92"
"CC023xCC025",107,15,"Influenza","5_14v","8043x8008_107"
"CC023xCC025",90,15,"Mock","5_14v","8043x8008_90"
"CC023xCC025",20,4,"Influenza","1_14i","8043x8008_20"
"CC023xCC025",100,10,"Influenza","5_14v","8043x8008_100"
"CC023xCC025",32,4,"Mock","1_14i","8043x8008_32"
"CC023xCC025",29,45,"Influenza","2_14ii","8043x8008_29"
"CC023xCC025",124,7,"Influenza","6_14vi","8043x8008_124"
"CC023xCC025",108,15,"Influenza","5_14v","8043x8008_108"
"CC023xCC025",106,15,"Influenza","5_14v","8043x8008_106"
"CC023xCC025",121,7,"Influenza","6_14vi","8043x8008_121"
"CC023xCC025",98,10,"Influenza","5_14v","8043x8008_98"
"CC023xCC025",49,2,"Mock","3_14iii","8043x8008_49"
"CC023xCC025",101,10,"Influenza","5_14v","8043x8008_101"
"CC023xCC025",21,4,"Influenza","1_14i","8043x8008_21"
"CC023xCC025",28,45,"Influenza","2_14ii","8043x8008_28"
"CC023xCC025",19,4,"Influenza","1_14i","8043x8008_19"
"CC023xCC025",16,4,"Mock","1_14i","8043x8008_16"
"CC023xCC025",43,2,"Influenza","3_14iii","8043x8008_43"
"CC023xCC025",96,15,"Mock","5_14v","8043x8008_96"
"CC023xCC025",31,45,"Influenza","2_14ii","8043x8008_31"
"CC023xCC025",51,2,"Influenza","3_14iii","8043x8008_51"
"CC023xCC025",30,4,"Mock","1_14i","8043x8008_30"
"CC023xCC025",54,2,"Mock","3_14iii","8043x8008_54"
"CC023xCC025",102,15,"Influenza","5_14v","8043x8008_102"
"CC023xCC025",50,2,"Influenza","3_14iii","8043x8008_50"
"CC045xCC044",70,10,"Influenza","3_15iii","8045x4410_70"
"CC045xCC044",102,4,"Influenza","4_15iv","8045x4410_102"
"CC045xCC044",109,4,"Mock","4_15iv","8045x4410_109"
"CC045xCC044",57,7,"Influenza","3_15iii","8045x4410_57"
"CC045xCC044",150,15,"Influenza","7_16vii","8045x4410_150"
"CC045xCC044",104,4,"Influenza","4_15iv","8045x4410_104"
"CC045xCC044",110,4,"Influenza","4_15iv","8045x4410_110"
"CC045xCC044",103,4,"Mock","4_15iv","8045x4410_103"
"CC045xCC044",172,10,"Influenza","7_16vii","8045x4410_172"
"CC045xCC044",36,15,"Influenza","2_15ii","8045x4410_36"
"CC045xCC044",28,15,"Influenza","2_15ii","8045x4410_28"
"CC045xCC044",33,2,"Mock","2_15ii","8045x4410_33"
"CC045xCC044",59,10,"Influenza","3_15iii","8045x4410_59"
"CC045xCC044",77,45,"Influenza","3_15iii","8045x4410_77"
"CC045xCC044",154,15,"Mock","7_16vii","8045x4410_154"
"CC045xCC044",37,4,"Mock","2_15ii","8045x4410_37"
"CC045xCC044",153,15,"Mock","7_16vii","8045x4410_153"
"CC045xCC044",101,4,"Mock","4_15iv","8045x4410_101"
"CC045xCC044",155,15,"Mock","7_16vii","8045x4410_155"
"CC045xCC044",21,4,"Influenza","2_15ii","8045x4410_21"
"CC045xCC044",144,15,"Influenza","7_16vii","8045x4410_144"
"CC045xCC044",8,2,"Influenza","2_15ii","8045x4410_8"
"CC045xCC044",38,4,"Mock","2_15ii","8045x4410_38"
"CC045xCC044",15,2,"Influenza","2_15ii","8045x4410_15"
"CC045xCC044",69,7,"Influenza","3_15iii","8045x4410_69"
"CC045xCC044",173,10,"Influenza","7_16vii","8045x4410_173"
"CC045xCC044",40,45,"Influenza","3_15iii","8045x4410_40"
"CC045xCC044",9,15,"Mock","2_15ii","8045x4410_9"
"CC045xCC044",145,15,"Influenza","7_16vii","8045x4410_145"
"CC045xCC044",16,15,"Mock","2_15ii","8045x4410_16"
"CC045xCC044",4,2,"Influenza","2_15ii","8045x4410_4"
"CC045xCC044",174,10,"Influenza","7_16vii","8045x4410_174"
"CC045xCC044",176,7,"Influenza","7_16vii","8045x4410_176"
"CC045xCC044",175,7,"Influenza","7_16vii","8045x4410_175"
"CC045xCC044",62,7,"Influenza","3_15iii","8045x4410_62"
"CC045xCC044",11,2,"Mock","2_15ii","8045x4410_11"
"CC045xCC044",58,45,"Influenza","3_15iii","8045x4410_58"
"CC045xCC044",146,15,"Influenza","7_16vii","8045x4410_146"
"CC045xCC044",177,7,"Influenza","7_16vii","8045x4410_177"
"CC045xCC044",63,45,"Influenza","3_15iii","8045x4410_63"
"CC045xCC044",2,15,"Mock","2_15ii","8045x4410_2"
"CC045xCC044",30,4,"Mock","2_15ii","8045x4410_30"
"CC045xCC044",83,10,"Influenza","3_15iii","8045x4410_83"
"CC045xCC044",3,4,"Influenza","2_15ii","8045x4410_3"
"CC045xCC044",27,2,"Mock","2_15ii","8045x4410_27"
"CC045xCC044",29,15,"Influenza","2_15ii","8045x4410_29"
"CC045xCC044",10,4,"Influenza","2_15ii","8045x4410_10"
"CC022xCC044",30,4,"Mock","2_16ii","8046x4410_30"
"CC022xCC044",56,15,"Influenza","3_16iii","8046x4410_56"
"CC022xCC044",32,7,"Influenza","2_16ii","8046x4410_32"
"CC022xCC044",54,45,"Influenza","3_16iii","8046x4410_54"
"CC022xCC044",57,15,"Mock","3_16iii","8046x4410_57"
"CC022xCC044",63,15,"Mock","3_16iii","8046x4410_63"
"CC022xCC044",5,2,"Influenza","2_16ii","8046x4410_5"
"CC022xCC044",18,2,"Mock","2_16ii","8046x4410_18"
"CC022xCC044",55,45,"Influenza","3_16iii","8046x4410_55"
"CC022xCC044",65,45,"Influenza","3_16iii","8046x4410_65"
"CC022xCC044",22,4,"Mock","2_16ii","8046x4410_22"
"CC022xCC044",24,10,"Influenza","2_16ii","8046x4410_24"
"CC022xCC044",41,10,"Influenza","2_16ii","8046x4410_41"
"CC022xCC044",67,15,"Mock","3_16iii","8046x4410_67"
"CC022xCC044",23,4,"Mock","2_16ii","8046x4410_23"
"CC022xCC044",4,2,"Influenza","2_16ii","8046x4410_4"
"CC022xCC044",66,15,"Influenza","3_16iii","8046x4410_66"
"CC022xCC044",38,7,"Influenza","2_16ii","8046x4410_38"
"CC022xCC044",26,7,"Influenza","2_16ii","8046x4410_26"
"CC022xCC044",12,4,"Influenza","2_16ii","8046x4410_12"
"CC022xCC044",62,15,"Influenza","3_16iii","8046x4410_62"
"CC022xCC044",61,45,"Influenza","3_16iii","8046x4410_61"
"CC022xCC044",25,10,"Influenza","2_16ii","8046x4410_25"
"CC022xCC044",6,4,"Influenza","2_16ii","8046x4410_6"
"CC022xCC044",17,4,"Influenza","2_16ii","8046x4410_17"
"CC022xCC044",11,2,"Influenza","2_16ii","8046x4410_11"
"CC022xCC044",7,2,"Mock","2_16ii","8046x4410_7"
"CC022xCC044",19,2,"Mock","2_16ii","8046x4410_19"
"CC022xCC024",1,15,"Mock","3_15iii","8046x8004_1"
"CC022xCC024",14,4,"Influenza","3_15iii","8046x8004_14"
"CC022xCC024",76,45,"Influenza","5_15v","8046x8004_76"
"CC022xCC024",29,15,"Influenza","3_15iii","8046x8004_29"
"CC022xCC024",57,2,"Influenza","4_15iv","8046x8004_57"
"CC022xCC024",51,2,"Mock","4_15iv","8046x8004_51"
"CC022xCC024",55,2,"Mock","4_15iv","8046x8004_55"
"CC022xCC024",78,45,"Influenza","5_15v","8046x8004_78"
"CC022xCC024",46,2,"Influenza","4_15iv","8046x8004_46"
"CC022xCC024",50,2,"Influenza","4_15iv","8046x8004_50"
"CC022xCC024",2,15,"Mock","3_15iii","8046x8004_2"
"CC022xCC024",45,2,"Mock","4_15iv","8046x8004_45"
"CC022xCC024",87,45,"Influenza","5_15v","8046x8004_87"
"CC022xCC024",83,45,"Influenza","5_15v","8046x8004_83"
"CC022xCC024",77,45,"Influenza","5_15v","8046x8004_77"
"CC022xCC024",9,10,"Influenza","3_15iii","8046x8004_9"
"CC022xCC024",79,45,"Influenza","5_15v","8046x8004_79"
"CC022xCC024",10,4,"Mock","3_15iii","8046x8004_10"
"CC022xCC024",12,4,"Mock","3_15iii","8046x8004_12"
"CC022xCC024",82,45,"Influenza","5_15v","8046x8004_82"
"CC022xCC024",7,15,"Mock","3_15iii","8046x8004_7"
"CC022xCC024",13,4,"Influenza","3_15iii","8046x8004_13"
"CC022xCC024",3,10,"Influenza","3_15iii","8046x8004_3"
"CC022xCC024",31,15,"Influenza","3_15iii","8046x8004_31"
"CC022xCC024",23,4,"Influenza","3_15iii","8046x8004_23"
"CC022xCC024",11,4,"Mock","3_15iii","8046x8004_11"
"CC022xCC024",35,15,"Influenza","3_15iii","8046x8004_35"
"CC022xCC024",8,10,"Influenza","3_15iii","8046x8004_8"
"CC061xCC039",27,15,"Mock","5_14v","8048x15155_27"
"CC061xCC039",5,2,"Mock","5_14v","8048x15155_5"
"CC061xCC039",12,4,"Influenza","5_14v","8048x15155_12"
"CC061xCC039",32,45,"Influenza","5_14v","8048x15155_32"
"CC061xCC039",21,15,"Influenza","5_14v","8048x15155_21"
"CC061xCC039",17,4,"Mock","5_14v","8048x15155_17"
"CC061xCC039",20,4,"Mock","5_14v","8048x15155_20"
"CC061xCC039",16,4,"Mock","5_14v","8048x15155_16"
"CC061xCC039",31,45,"Influenza","5_14v","8048x15155_31"
"CC061xCC039",4,2,"Influenza","5_14v","8048x15155_4"
"CC061xCC039",35,2,"Influenza","5_14v","8048x15155_35"
"CC061xCC039",37,4,"Influenza","5_14v","8048x15155_37"
"CC061xCC039",24,15,"Influenza","5_14v","8048x15155_24"
"CC061xCC039",28,15,"Mock","5_14v","8048x15155_28"
"CC061xCC039",36,2,"Mock","5_14v","8048x15155_36"
"CC061xCC039",108,10,"Influenza","6_14vi","8048x15155_108"
"CC061xCC039",15,4,"Influenza","5_14v","8048x15155_15"
"CC061xCC039",97,10,"Influenza","6_14vi","8048x15155_97"
"CC061xCC039",7,45,"Influenza","5_14v","8048x15155_7"
"CC061xCC039",26,15,"Mock","5_14v","8048x15155_26"
"CC061xCC039",3,2,"Influenza","5_14v","8048x15155_3"
"CC061xCC039",25,15,"Influenza","5_14v","8048x15155_25"
"CC061xCC039",118,10,"Influenza","6_14vi","8048x15155_118"
"CC061xCC039",117,7,"Influenza","6_14vi","8048x15155_117"
"CC061xCC039",116,7,"Influenza","6_14vi","8048x15155_116"
"CC061xCC039",6,2,"Mock","5_14v","8048x15155_6"
"CC061xCC039",115,7,"Influenza","6_14vi","8048x15155_115"
"CC061xCC025",62,10,"Influenza","8_15viii","8048x8008_62"
"CC061xCC025",63,10,"Influenza","8_15viii","8048x8008_63"
"CC061xCC025",31,15,"Influenza","7_15vii","8048x8008_31"
"CC061xCC025",112,7,"Influenza","9_15ix","8048x8008_112"
"CC061xCC025",61,10,"Influenza","8_15viii","8048x8008_61"
"CC061xCC025",110,7,"Influenza","9_15ix","8048x8008_110"
"CC061xCC025",42,15,"Mock","7_15vii","8048x8008_42"
"CC061xCC025",39,4,"Mock","7_15vii","8048x8008_39"
"CC061xCC025",44,15,"Mock","7_15vii","8048x8008_44"
"CC061xCC025",2,4,"Influenza","7_15vii","8048x8008_2"
"CC061xCC025",64,10,"Influenza","8_15viii","8048x8008_64"
"CC061xCC025",108,45,"Influenza","9_15ix","8048x8008_108"
"CC061xCC025",3,2,"Mock","7_15vii","8048x8008_3"
"CC061xCC025",9,4,"Influenza","7_15vii","8048x8008_9"
"CC061xCC025",24,2,"Influenza","7_15vii","8048x8008_24"
"CC061xCC025",107,45,"Influenza","9_15ix","8048x8008_107"
"CC061xCC025",38,4,"Mock","7_15vii","8048x8008_38"
"CC061xCC025",10,4,"Influenza","7_15vii","8048x8008_10"
"CC061xCC025",30,4,"Mock","7_15vii","8048x8008_30"
"CC061xCC025",122,7,"Influenza","9_15ix","8048x8008_122"
"CC061xCC025",43,15,"Mock","7_15vii","8048x8008_43"
"CC061xCC025",109,7,"Influenza","9_15ix","8048x8008_109"
"CC061xCC025",41,15,"Influenza","7_15vii","8048x8008_41"
"CC061xCC025",17,2,"Mock","7_15vii","8048x8008_17"
"CC061xCC025",40,15,"Influenza","7_15vii","8048x8008_40"
"CC061xCC025",4,2,"Influenza","7_15vii","8048x8008_4"
"CC061xCC025",118,7,"Influenza","9_15ix","8048x8008_118"
"CC061xCC025",18,2,"Mock","7_15vii","8048x8008_18"
"CC061xCC025",106,45,"Influenza","9_15ix","8048x8008_106"
"CC061xCC025",19,2,"Influenza","7_15vii","8048x8008_19"
"CC061xCC026",61,2,"Influenza","2_14ii","8048x8026_61"
"CC061xCC026",38,4,"Mock","2_14ii","8048x8026_38"
"CC061xCC026",30,2,"Mock","2_14ii","8048x8026_30"
"CC061xCC026",64,10,"Influenza","2_14ii","8048x8026_64"
"CC061xCC026",31,2,"Mock","2_14ii","8048x8026_31"
"CC061xCC026",65,10,"Influenza","2_14ii","8048x8026_65"
"CC061xCC026",36,15,"Mock","2_14ii","8048x8026_36"
"CC061xCC026",52,45,"Influenza","2_14ii","8048x8026_52"
"CC061xCC026",41,15,"Influenza","2_14ii","8048x8026_41"
"CC061xCC026",70,2,"Influenza","2_14ii","8048x8026_70"
"CC061xCC026",33,15,"Influenza","2_14ii","8048x8026_33"
"CC061xCC026",71,4,"Influenza","2_14ii","8048x8026_71"
"CC061xCC026",29,2,"Mock","2_14ii","8048x8026_29"
"CC061xCC026",26,7,"Influenza","1_14i","8048x8026_26"
"CC061xCC026",28,4,"Mock","2_14ii","8048x8026_28"
"CC061xCC026",60,7,"Influenza","2_14ii","8048x8026_60"
"CC061xCC026",23,7,"Influenza","1_14i","8048x8026_23"
"CC061xCC026",53,45,"Influenza","2_14ii","8048x8026_53"
"CC061xCC026",24,7,"Influenza","1_14i","8048x8026_24"
"CC061xCC026",25,15,"Mock","2_14ii","8048x8026_25"
"CC061xCC026",72,2,"Influenza","2_14ii","8048x8026_72"
"CC061xCC026",32,15,"Influenza","2_14ii","8048x8026_32"
"CC061xCC026",35,15,"Mock","2_14ii","8048x8026_35"
"CC061xCC026",58,4,"Influenza","2_14ii","8048x8026_58"
"CC061xCC026",59,7,"Influenza","2_14ii","8048x8026_59"
"CC061xCC026",57,4,"Influenza","2_14ii","8048x8026_57"
"CC061xCC026",66,10,"Influenza","2_14ii","8048x8026_66"
"CC061xCC026",37,4,"Mock","2_14ii","8048x8026_37"
"CC061xCC026",78,7,"Influenza","2_14ii","8048x8026_78"
"CC061xCC026",76,45,"Influenza","2_14ii","8048x8026_76"
"CC038xCC013",13,45,"Influenza","4_14iv","8049x8010_13"
"CC038xCC013",35,2,"Influenza","4_14iv","8049x8010_35"
"CC038xCC013",7,10,"Influenza","4_14iv","8049x8010_7"
"CC038xCC013",36,2,"Influenza","4_14iv","8049x8010_36"
"CC038xCC013",38,2,"Mock","4_14iv","8049x8010_38"
"CC038xCC013",24,10,"Influenza","4_14iv","8049x8010_24"
"CC038xCC013",21,15,"Mock","4_14iv","8049x8010_21"
"CC038xCC013",43,4,"Influenza","4_14iv","8049x8010_43"
"CC038xCC013",3,15,"Influenza","4_14iv","8049x8010_3"
"CC038xCC013",2,15,"Influenza","4_14iv","8049x8010_2"
"CC038xCC013",11,45,"Influenza","4_14iv","8049x8010_11"
"CC038xCC013",1,10,"Influenza","4_14iv","8049x8010_1"
"CC038xCC013",48,4,"Mock","4_14iv","8049x8010_48"
"CC038xCC013",37,2,"Influenza","4_14iv","8049x8010_37"
"CC038xCC013",12,45,"Influenza","4_14iv","8049x8010_12"
"CC038xCC013",40,2,"Mock","4_14iv","8049x8010_40"
"CC038xCC013",41,2,"Mock","4_14iv","8049x8010_41"
"CC038xCC013",42,4,"Influenza","4_14iv","8049x8010_42"
"CC038xCC013",4,15,"Influenza","4_14iv","8049x8010_4"
"CC038xCC013",45,4,"Mock","4_14iv","8049x8010_45"
"CC038xCC013",30,7,"Influenza","4_14iv","8049x8010_30"
"CC038xCC013",29,7,"Influenza","4_14iv","8049x8010_29"
"CC038xCC013",28,15,"Mock","4_14iv","8049x8010_28"
"CC038xCC013",27,15,"Mock","4_14iv","8049x8010_27"
"CC038xCC013",39,4,"Mock","4_14iv","8049x8010_39"
"CC038xCC013",44,4,"Influenza","4_14iv","8049x8010_44"
"CC038xCC013",47,7,"Influenza","4_14iv","8049x8010_47"
"CC052xCC007",50,4,"Influenza","11_15xi","8052x13421_50"
"CC052xCC007",57,7,"Influenza","11_15xi","8052x13421_57"
"CC052xCC007",18,2,"Mock","10_15x","8052x13421_18"
"CC052xCC007",34,2,"Influenza","10_15x","8052x13421_34"
"CC052xCC007",45,4,"Influenza","11_15xi","8052x13421_45"
"CC052xCC007",29,15,"Mock","10_15x","8052x13421_29"
"CC052xCC007",35,15,"Mock","10_15x","8052x13421_35"
"CC052xCC007",49,4,"Influenza","11_15xi","8052x13421_49"
"CC052xCC007",40,15,"Influenza","10_15x","8052x13421_40"
"CC052xCC007",16,2,"Mock","10_15x","8052x13421_16"
"CC052xCC007",28,2,"Influenza","10_15x","8052x13421_28"
"CC052xCC007",52,4,"Mock","11_15xi","8052x13421_52"
"CC052xCC007",80,45,"Influenza","12_15xii","8052x13421_80"
"CC052xCC007",84,10,"Influenza","12_15xii","8052x13421_84"
"CC052xCC007",38,15,"Mock","10_15x","8052x13421_38"
"CC052xCC007",39,15,"Influenza","10_15x","8052x13421_39"
"CC052xCC007",81,45,"Influenza","12_15xii","8052x13421_81"
"CC052xCC007",59,7,"Influenza","11_15xi","8052x13421_59"
"CC052xCC007",53,4,"Mock","11_15xi","8052x13421_53"
"CC052xCC007",85,10,"Influenza","12_15xii","8052x13421_85"
"CC052xCC007",27,2,"Influenza","10_15x","8052x13421_27"
"CC052xCC007",51,4,"Mock","11_15xi","8052x13421_51"
"CC052xCC007",58,7,"Influenza","11_15xi","8052x13421_58"
"CC052xCC007",22,2,"Mock","10_15x","8052x13421_22"
"CC052xCC007",83,10,"Influenza","12_15xii","8052x13421_83"
"CC052xCC007",30,15,"Influenza","10_15x","8052x13421_30"
"CC052xCC007",82,10,"Influenza","12_15xii","8052x13421_82"
"CC052xCC007",78,45,"Influenza","12_15xii","8052x13421_78"
"CC052xCC014",2,45,"Influenza","5_14v","8052x3415_2"
"CC052xCC014",3,45,"Influenza","5_14v","8052x3415_3"
"CC052xCC014",36,7,"Influenza","6_14vi","8052x3415_36"
"CC052xCC014",69,15,"Influenza","8_14viii","8052x3415_69"
"CC052xCC014",4,45,"Influenza","5_14v","8052x3415_4"
"CC052xCC014",82,15,"Influenza","8_14viii","8052x3415_82"
"CC052xCC014",48,2,"Mock","7_14vii","8052x3415_48"
"CC052xCC014",28,4,"Mock","6_14vi","8052x3415_28"
"CC052xCC014",27,4,"Mock","6_14vi","8052x3415_27"
"CC052xCC014",47,2,"Mock","7_14vii","8052x3415_47"
"CC052xCC014",42,2,"Influenza","7_14vii","8052x3415_42"
"CC052xCC014",39,2,"Influenza","7_14vii","8052x3415_39"
"CC052xCC014",14,4,"Influenza","6_14vi","8052x3415_14"
"CC052xCC014",67,15,"Mock","8_14viii","8052x3415_67"
"CC052xCC014",22,4,"Influenza","6_14vi","8052x3415_22"
"CC052xCC014",79,10,"Influenza","8_14viii","8052x3415_79"
"CC052xCC014",18,4,"Influenza","6_14vi","8052x3415_18"
"CC052xCC014",65,2,"Mock","7_14vii","8052x3415_65"
"CC052xCC014",78,10,"Influenza","8_14viii","8052x3415_78"
"CC052xCC014",16,4,"Influenza","6_14vi","8052x3415_16"
"CC052xCC014",41,2,"Influenza","7_14vii","8052x3415_41"
"CC052xCC014",15,4,"Influenza","6_14vi","8052x3415_15"
"CC052xCC014",66,15,"Mock","8_14viii","8052x3415_66"
"CC052xCC014",17,7,"Influenza","6_14vi","8052x3415_17"
"CC052xCC014",35,7,"Influenza","6_14vi","8052x3415_35"
"CC052xCC014",81,15,"Mock","8_14viii","8052x3415_81"
"CC052xCC014",46,2,"Mock","7_14vii","8052x3415_46"
"CC052xCC014",40,2,"Influenza","7_14vii","8052x3415_40"
"CC052xCC014",68,15,"Influenza","8_14viii","8052x3415_68"
"CC052xCC014",80,10,"Influenza","8_14viii","8052x3415_80"
