RIX,ID,day,virus,cohort,RIX_ID
X18042x8008,45,4,Influenza,8_16viii,18042x8008_45
X18042x8008,46,4,Influenza,8_16viii,18042x8008_46
X8016x8034,275,4,Influenza,8_16viii,8016x8034_275
X8016x8034,282,4,Influenza,8_16viii,8016x8034_282
X8016x8034,283,4,Influenza,8_16viii,8016x8034_283
X8016x8034,292,4,Influenza,8_16viii,8016x8034_292
X3460x16072,103,15,Mock,8_16viii,3460x16072_103
X3460x16072,104,15,Mock,8_16viii,3460x16072_104
X8016x8034,284,15,Influenza,8_16viii,8016x8034_284
X8016x8034,285,15,Influenza,8_16viii,8016x8034_285
X8016x8034,286,15,Influenza,8_16viii,8016x8034_286
X16785x5358,56,15,Influenza,8_16viii,16785x5358_56
X16785x5358,57,15,Influenza,8_16viii,16785x5358_57
X16785x5358,58,15,Influenza,8_16viii,16785x5358_58
X16768x5035,109,45,Influenza,8_16viii,16768x5035_109
X16768x5035,110,45,Influenza,8_16viii,16768x5035_110
X18042x8008,37,4,Influenza,9_16ix,18042x8008_37
X18042x8008,38,4,Influenza,9_16ix,18042x8008_38
X18042x8008,45,4,Influenza,9_16ix,18042x8008_45
X18042x8008,46,4,Influenza,9_16ix,18042x8008_46
X8016x8034,275,4,Influenza,9_16ix,8016x8034_275
X8016x8034,282,4,Influenza,9_16ix,8016x8034_282
X8016x8034,283,4,Influenza,9_16ix,8016x8034_283
X8016x8034,292,4,Influenza,9_16ix,8016x8034_292
X3460x16072,103,15,Mock,9_16ix,3460x16072_103
X3460x16072,104,15,Mock,9_16ix,3460x16072_104
X8016x8034,284,15,Influenza,9_16ix,8016x8034_284
X8016x8034,285,15,Influenza,9_16ix,8016x8034_285
X8016x8034,286,15,Influenza,9_16ix,8016x8034_286
X16785x5358,56,15,Influenza,9_16ix,16785x5358_56
X16785x5358,57,15,Influenza,9_16ix,16785x5358_57
X16785x5358,58,15,Influenza,9_16ix,16785x5358_58
X16768x5035,109,45,Influenza,9_16ix,16768x5035_109
X16768x5035,110,45,Influenza,9_16ix,16768x5035_110
X5391x15156,130,15,Influenza,9_16ix,5391x15156_130
X5391x15156,130,15,Influenza,9_16ix,5391x15156_130
X3460x16072,116,15,Influenza,9_16ix,3460x16072_116
X3460x16072,117,15,Influenza,9_16ix,3460x16072_117
X3460x16072,118,15,Influenza,9_16ix,3460x16072_118
X5391x13140,74,15,Influenza,9_16ix,5391x13140_74
X5391x13140,77,15,Influenza,9_16ix,5391x13140_77
X5391x13140,78,15,Influenza,9_16ix,5391x13140_78
X5391x15156,132,4,Mock,10_16x,5391x15156_132
X3460x16072,123,4,Mock,10_16x,3460x16072_123
X3460x16072,124,4,Mock,10_16x,3460x16072_124
X16785x5358,80,4,Mock,10_16x,16785x5358_80
X13421x3260,151,4,Mock,10_16x,13421x3260_151
X13421x3260,152,4,Mock,10_16x,13421x3260_152
X13421x3260,153,4,Mock,10_16x,13421x3260_153
