"RIX","ID","RIX_ID","day","virus","cohort","isotype","antigen_virus","antigen","assay_date","AUC"
"CC019xCC002","70","16513x15156_70","15","Influenza","10_13x","IgG3","Flu","HA","2014_05_20",4.07606614426943
"CC019xCC002","70","16513x15156_70","15","Influenza","10_13x","IgM","Flu","HA","2014_05_20",1.48203662854482
"CC019xCC002","72","16513x15156_72","15","Influenza","10_13x","TotalG","Flu","HA.1","2014_01_17",4.95404749397609
"CC019xCC002","72","16513x15156_72","15","Influenza","10_13x","IgM","Flu","HA","2014_04_15",0.771541081010719
"CC019xCC002","72","16513x15156_72","15","Influenza","10_13x","IgG2b","Flu","HA","2014_04_15",3.90495175054302
"CC019xCC002","72","16513x15156_72","15","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",5.07223696471672
"CC019xCC002","72","16513x15156_72","15","Influenza","10_13x","IgG3","Flu","HA","2014_04_15",5.89546152371757
"CC019xCC002","72","16513x15156_72","15","Influenza","10_13x","IgG1","Flu","HA","2014_04_15",1.92260215639844
"CC019xCC002","72","16513x15156_72","15","Influenza","10_13x","IgG2ac","Flu","HA","2014_04_15",7.81205947947707
"CC019xCC004","13","16513x16188_13","15","Influenza","10_13x","IgM","Flu","HA","2014_04_15",1.05295289842576
"CC019xCC004","13","16513x16188_13","15","Influenza","10_13x","TotalG","Flu","HA","2014_01_17",6.39882514730168
"CC019xCC004","13","16513x16188_13","15","Influenza","10_13x","IgG2ac","Flu","HA","2014_04_15",9.60347751365653
"CC019xCC004","13","16513x16188_13","15","Influenza","10_13x","IgG2b","Flu","HA","2014_04_15",7.07221963069403
"CC019xCC004","13","16513x16188_13","15","Influenza","10_13x","IgG3","Flu","HA","2014_04_15",6.21234712999116
"CC019xCC004","13","16513x16188_13","15","Influenza","10_13x","IgG1","Flu","HA","2014_04_15",1.02300842909088
"CC019xCC004","134","16513x16188_134","10","Influenza","2_14ii","IgG2ac","Flu","HA","2014_08_12",4.31293021588141
"CC019xCC004","134","16513x16188_134","10","Influenza","2_14ii","IgG2b","Flu","HA","2014_08_12",1.15712570718556
"CC019xCC004","134","16513x16188_134","10","Influenza","2_14ii","IgG1","Flu","HA","2014_08_12",0.055588182584954
"CC019xCC004","134","16513x16188_134","10","Influenza","2_14ii","IgG3","Flu","HA","2014_08_12",0.34837538507115
"CC019xCC004","134","16513x16188_134","10","Influenza","2_14ii","IgM","Flu","HA","2014_08_12",2.03265813509145
"CC019xCC004","134","16513x16188_134","10","Influenza","2_14ii","TotalG","Flu","HA","2014_08_12",5.55024029711288
"CC019xCC004","135","16513x16188_135","10","Influenza","2_14ii","TotalG","Flu","HA","2014_08_12",3.06041422594241
"CC019xCC004","135","16513x16188_135","10","Influenza","2_14ii","IgG3","Flu","HA","2014_08_12",0.348237888585523
"CC019xCC004","135","16513x16188_135","10","Influenza","2_14ii","IgM","Flu","HA","2014_08_12",1.23376631205341
"CC019xCC004","135","16513x16188_135","10","Influenza","2_14ii","IgG2ac","Flu","HA","2014_08_12",2.63590246445536
"CC019xCC004","135","16513x16188_135","10","Influenza","2_14ii","IgG1","Flu","HA","2014_08_12",0.057450910113272
"CC019xCC004","135","16513x16188_135","10","Influenza","2_14ii","IgG2b","Flu","HA","2014_08_12",0.785218118222465
"CC019xCC004","136","16513x16188_136","45","Influenza","4_14iv","TotalG","Flu","HA","2014_08_20",11.0638486702758
"CC019xCC004","136","16513x16188_136","45","Influenza","4_14iv","IgM","Flu","HA","2014_08_20",0.120140380853904
"CC019xCC004","136","16513x16188_136","45","Influenza","4_14iv","IgG2b","Flu","HA","2014_08_20",6.10632847969785
"CC019xCC004","136","16513x16188_136","45","Influenza","4_14iv","IgG1","Flu","HA","2014_08_20",4.12184049301186
"CC019xCC004","136","16513x16188_136","45","Influenza","4_14iv","IgG3","Flu","HA","2014_08_20",5.35424407753694
"CC019xCC004","136","16513x16188_136","45","Influenza","4_14iv","IgG2ac","Flu","HA","2014_08_20",10.2239739572465
"CC019xCC004","142","16513x16188_142","45","Influenza","4_14iv","IgG2b","Flu","HA","2014_08_20",5.11083536850413
"CC019xCC004","142","16513x16188_142","45","Influenza","4_14iv","IgM","Flu","HA","2014_08_20",0.104300532070866
"CC019xCC004","142","16513x16188_142","45","Influenza","4_14iv","IgG2ac","Flu","HA","2014_08_20",10.4219281997559
"CC019xCC004","142","16513x16188_142","45","Influenza","4_14iv","TotalG","Flu","HA","2014_08_20",10.778607673308
"CC019xCC004","142","16513x16188_142","45","Influenza","4_14iv","IgG3","Flu","HA","2014_08_20",3.1514686643508
"CC019xCC004","142","16513x16188_142","45","Influenza","4_14iv","IgG1","Flu","HA","2014_08_20",1.89092691129827
"CC019xCC004","143","16513x16188_143","45","Influenza","4_14iv","IgG2ac","Flu","HA","2014_08_20",10.6438004764448
"CC019xCC004","143","16513x16188_143","45","Influenza","4_14iv","IgM","Flu","HA","2014_08_20",0.131741669009581
"CC019xCC004","143","16513x16188_143","45","Influenza","4_14iv","IgG2b","Flu","HA","2014_08_20",6.12448529851864
"CC019xCC004","143","16513x16188_143","45","Influenza","4_14iv","IgG3","Flu","HA","2014_08_20",2.8983871465582
"CC019xCC004","143","16513x16188_143","45","Influenza","4_14iv","IgG1","Flu","HA","2014_08_20",1.57948266597733
"CC019xCC004","143","16513x16188_143","45","Influenza","4_14iv","TotalG","Flu","HA","2014_08_20",10.8532609357187
"CC019xCC004","32","16513x16188_32","7","Influenza","12_13xii","IgG2ac","Flu","HA","2014_01_13",0.0798920470519874
"CC019xCC004","32","16513x16188_32","7","Influenza","12_13xii","TotalG","Flu","HA","2014_01_17",0.101751442184138
"CC019xCC004","32","16513x16188_32","7","Influenza","12_13xii","IgG2b","Flu","HA","2014_01_13",0.0736992439151883
"CC019xCC004","32","16513x16188_32","7","Influenza","12_13xii","IgG3","Flu","HA","2014_01_13",0.0283953794481548
"CC019xCC004","32","16513x16188_32","7","Influenza","12_13xii","IgM","Flu","HA","2014_01_13",0.0377123494859116
"CC019xCC004","32","16513x16188_32","7","Influenza","12_13xii","IgG1","Flu","HA","2014_01_13",0.0418496219575941
"CC019xCC004","35","16513x16188_35","7","Influenza","12_13xii","IgG2ac","Flu","HA","2014_01_13",0.421292971222747
"CC019xCC004","35","16513x16188_35","7","Influenza","12_13xii","IgG2b","Flu","HA","2014_01_13",0.135463567656105
"CC019xCC004","35","16513x16188_35","7","Influenza","12_13xii","IgG3","Flu","HA","2014_01_13",0.187822738774309
"CC019xCC004","35","16513x16188_35","7","Influenza","12_13xii","IgM","Flu","HA","2014_01_13",0.0435848501887865
"CC019xCC004","35","16513x16188_35","7","Influenza","12_13xii","IgG1","Flu","HA","2014_01_13",0.0198169700377572
"CC019xCC004","39","16513x16188_39","7","Influenza","12_13xii","IgG2ac","Flu","HA","2014_01_13",0.379891150996204
"CC019xCC004","39","16513x16188_39","7","Influenza","12_13xii","IgM","Flu","HA","2014_01_13",0.0674802296369417
"CC019xCC004","39","16513x16188_39","7","Influenza","12_13xii","IgG3","Flu","HA","2014_01_13",0.256590394911393
"CC019xCC004","39","16513x16188_39","7","Influenza","12_13xii","TotalG","Flu","HA","2014_01_17",0.194568188207951
"CC019xCC004","39","16513x16188_39","7","Influenza","12_13xii","IgG1","Flu","HA","2014_01_13",0.00883984878303764
"CC019xCC004","39","16513x16188_39","7","Influenza","12_13xii","IgG2b","Flu","HA","2014_01_13",0.0591959115190209
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgG1","Flu","HA","2016_11_25",0.463865387882648
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgG3","Flu","HA","2016_11_25",1.09988448620387
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgG3","Flu","HA.1","2016_12_23",2.19262458711583
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgM","Flu","HA","2016_11_25",0.0969442453209368
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgG2ac","Flu","HA.1","2016_12_23",5.11393310024968
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgG2ac","Flu","HA","2016_11_25",6.53162257099032
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgG1","Flu","HA.1","2016_12_23",0.625858723090313
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","TotalG","Flu","HA.1","2016_12_23",7.00388067796679
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","TotalG","Flu","HA","2016_11_25",7.16479249538183
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgM","Flu","HA.1","2016_12_23",0.0637450014057489
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgG2b","Flu","HA","2016_11_25",3.21085802323546
"CC019xCC027","10","16513x8027_10","45","Influenza","1_16i","IgG2b","Flu","HA.1","2016_12_23",2.65240400473996
"CC019xCC027","142","16513x8027_142","7","Influenza","2_16ii","IgG3","Flu","HA","2017_01_02",0.0240653038396736
"CC019xCC027","142","16513x8027_142","7","Influenza","2_16ii","IgG2ac","Flu","HA","2017_01_02",0.0611632595991843
"CC019xCC027","142","16513x8027_142","7","Influenza","2_16ii","TotalG","Flu","HA","2017_01_02",0.276237888585522
"CC019xCC027","142","16513x8027_142","7","Influenza","2_16ii","IgM","Flu","HA","2017_01_02",0.0812056846935769
"CC019xCC027","142","16513x8027_142","7","Influenza","2_16ii","IgG2b","Flu","HA","2017_01_02",0.0823658359105396
"CC019xCC027","142","16513x8027_142","7","Influenza","2_16ii","IgG1","Flu","HA","2017_01_02",0.0152483338019163
"CC019xCC027","143","16513x8027_143","7","Influenza","2_16ii","IgM","Flu","HA","2016_12_23",0.125548641858836
"CC019xCC027","143","16513x8027_143","7","Influenza","2_16ii","IgG1","Flu","HA","2016_12_23",0.0319051526227112
"CC019xCC027","143","16513x8027_143","7","Influenza","2_16ii","TotalG","Flu","HA","2016_12_23",0.346309409189639
"CC019xCC027","143","16513x8027_143","7","Influenza","2_16ii","IgG2b","Flu","HA","2016_12_23",0.0449835620331087
"CC019xCC027","143","16513x8027_143","7","Influenza","2_16ii","IgG3","Flu","HA","2016_12_23",0.320485998373493
"CC019xCC027","143","16513x8027_143","7","Influenza","2_16ii","IgG2ac","Flu","HA","2016_12_23",0.119721898646523
"CC019xCC027","148","16513x8027_148","7","Influenza","2_16ii","IgG3","Flu","HA","2017_01_02",0.0194640156839958
"CC019xCC027","148","16513x8027_148","7","Influenza","2_16ii","TotalG","Flu","HA","2017_01_02",0.179247885774025
"CC019xCC027","148","16513x8027_148","7","Influenza","2_16ii","IgM","Flu","HA","2017_01_02",0.100872276688928
"CC019xCC027","148","16513x8027_148","7","Influenza","2_16ii","IgG1","Flu","HA","2017_01_02",0.0688953794481546
"CC019xCC027","148","16513x8027_148","7","Influenza","2_16ii","IgG2ac","Flu","HA","2017_01_02",0.0349280313679916
"CC019xCC027","148","16513x8027_148","7","Influenza","2_16ii","IgG2b","Flu","HA","2017_01_02",0.0681763651699077
"CC019xCC027","150","16513x8027_150","7","Influenza","2_16ii","IgG3","Flu","HA","2017_01_02",0.0189640156839957
"CC019xCC027","150","16513x8027_150","7","Influenza","2_16ii","IgG2b","Flu","HA","2017_01_02",0.0531894707406317
"CC019xCC027","150","16513x8027_150","7","Influenza","2_16ii","IgG2ac","Flu","HA","2017_01_02",0.0359966676038327
"CC019xCC027","150","16513x8027_150","7","Influenza","2_16ii","TotalG","Flu","HA","2017_01_02",0.14306174742956
"CC019xCC027","150","16513x8027_150","7","Influenza","2_16ii","IgM","Flu","HA","2017_01_02",0.0749671240662173
"CC019xCC027","150","16513x8027_150","7","Influenza","2_16ii","IgG1","Flu","HA","2017_01_02",0.0279966676038326
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgG2ac","Flu","HA.1","2016_12_14",7.49316166368854
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","TotalG","Flu","HA.1","2016_12_14",7.76856037553287
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgG3","Flu","HA","2016_11_25",0.828681685878567
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgG2b","Flu","HA.1","2016_12_14",1.55921010934645
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgM","Flu","HA","2016_11_25",0.108490002811498
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgG1","Flu","HA","2016_11_25",3.76970476082477
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgG2b","Flu","HA","2016_11_25",2.92028672664529
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgG1","Flu","HA.1","2016_12_14",3.92006748835309
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgG3","Flu","HA.1","2016_12_14",0.665871380633147
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","IgG2ac","Flu","HA","2016_11_25",7.94531515011317
"CC019xCC027","19","16513x8027_19","45","Influenza","1_16i","TotalG","Flu","HA","2016_11_25",8.22884780203301
"CC019xCC027","33","16513x8027_33","10","Influenza","1_16i","IgM","FLU","HA","2016_10_10",2.04438913487069
"CC019xCC027","33","16513x8027_33","10","Influenza","1_16i","IgG3","FLU","HA","2016_10_10",1.11763858874234
"CC019xCC027","33","16513x8027_33","10","Influenza","1_16i","IgG1","FLU","HA","2016_10_10",1.52230229636941
"CC019xCC027","33","16513x8027_33","10","Influenza","1_16i","IgG2b","FLU","HA","2016_10_10",1.65247132470515
"CC019xCC027","33","16513x8027_33","10","Influenza","1_16i","TotalG","FLU","HA","2016_10_10",5.03187756958457
"CC019xCC027","33","16513x8027_33","10","Influenza","1_16i","IgG2ac","FLU","HA","2016_10_10",2.94186536006962
"CC019xCC027","43","16513x8027_43","10","Influenza","1_16i","IgM","FLU","HA","2016_10_10",0.281355614708092
"CC019xCC027","43","16513x8027_43","10","Influenza","1_16i","IgG2ac","FLU","HA","2016_10_10",3.35408991907048
"CC019xCC027","43","16513x8027_43","10","Influenza","1_16i","IgG3","FLU","HA","2016_10_10",0.086320078419979
"CC019xCC027","43","16513x8027_43","10","Influenza","1_16i","IgG1","FLU","HA","2016_10_10",0.265238112599469
"CC019xCC027","43","16513x8027_43","10","Influenza","1_16i","IgG2b","FLU","HA","2016_10_10",0.671959339204153
"CC019xCC027","43","16513x8027_43","10","Influenza","1_16i","TotalG","FLU","HA","2016_10_10",3.70813590057499
"CC019xCC027","46","16513x8027_46","10","Influenza","1_16i","TotalG","FLU","HA","2016_10_10",3.89055726715064
"CC019xCC027","46","16513x8027_46","10","Influenza","1_16i","IgG2ac","FLU","HA","2016_10_10",1.92270921329067
"CC019xCC027","46","16513x8027_46","10","Influenza","1_16i","IgM","FLU","HA","2016_10_10",1.60467079263428
"CC019xCC027","46","16513x8027_46","10","Influenza","1_16i","IgG1","FLU","HA","2016_10_10",0.135692579122854
"CC019xCC027","46","16513x8027_46","10","Influenza","1_16i","IgG2b","FLU","HA","2016_10_10",1.07580162432757
"CC019xCC027","46","16513x8027_46","10","Influenza","1_16i","IgG3","FLU","HA","2016_10_10",0.763858051048475
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgM","Flu","HA.1","2016_11_25",1.55879806791746
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgG2b","Flu","HA","2016_11_25",0.859419798478037
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","TotalG","Flu","HA","2016_11_25",3.32467188489099
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgG3","Flu","HA.1","2016_11_25",0.524786530444359
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgG2ac","Flu","HA.1","2016_11_25",3.12136180365952
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgM","Flu","HA","2016_11_25",1.19089647170486
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgG1","Flu","HA","2016_11_25",0.198653262410681
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgG2b","Flu","HA.1","2016_11_25",1.04497199674699
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgG3","Flu","HA","2016_11_25",0.39456440778389
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgG2ac","Flu","HA","2016_11_25",2.38828695065923
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","IgG1","Flu","HA.1","2016_11_25",0.611730103723459
"CC019xCC027","52","16513x8027_52","10","Influenza","1_16i","TotalG","Flu","HA.1","2016_11_25",3.84644309743819
"CC072xCC075","115","16521x3260_115","7","Influenza","10_15x","IgG1","Flu","HA","2017_01_02",0.0794900028114977
"CC072xCC075","115","16521x3260_115","7","Influenza","10_15x","IgM","Flu","HA","2017_01_02",0.166388490641874
"CC072xCC075","115","16521x3260_115","7","Influenza","10_15x","TotalG","Flu","HA","2017_01_02",0.468825623142583
"CC072xCC075","115","16521x3260_115","7","Influenza","10_15x","IgG2ac","Flu","HA","2017_01_02",0.530907140935205
"CC072xCC075","115","16521x3260_115","7","Influenza","10_15x","IgG3","Flu","HA","2017_01_02",0.0634933352076652
"CC072xCC075","115","16521x3260_115","7","Influenza","10_15x","IgG2b","Flu","HA","2017_01_02",0.103695911519021
"CC072xCC075","121","16521x3260_121","7","Influenza","10_15x","IgG3","Flu","HA","2017_01_02",0.0483593951321505
"CC072xCC075","121","16521x3260_121","7","Influenza","10_15x","IgM","Flu","HA","2017_01_02",0.254322962788255
"CC072xCC075","121","16521x3260_121","7","Influenza","10_15x","IgG1","Flu","HA","2017_01_02",0.176862503514372
"CC072xCC075","121","16521x3260_121","7","Influenza","10_15x","IgG2ac","Flu","HA","2017_01_02",0.0371665919953514
"CC072xCC075","121","16521x3260_121","7","Influenza","10_15x","IgG2b","Flu","HA","2017_01_02",0.107842957165259
"CC072xCC075","121","16521x3260_121","7","Influenza","10_15x","TotalG","Flu","HA","2017_01_02",0.387737664571578
"CC072xCC075","122","16521x3260_122","7","Influenza","10_15x","IgG3","Flu","HA","2017_01_02",0.0563560627359832
"CC072xCC075","122","16521x3260_122","7","Influenza","10_15x","IgG1","Flu","HA","2017_01_02",0.0373267432123137
"CC072xCC075","122","16521x3260_122","7","Influenza","10_15x","IgG2b","Flu","HA","2017_01_02",0.0699704564623847
"CC072xCC075","122","16521x3260_122","7","Influenza","10_15x","IgG2ac","Flu","HA","2017_01_02",0.243920918547765
"CC072xCC075","122","16521x3260_122","7","Influenza","10_15x","IgM","Flu","HA","2017_01_02",0.543044637420832
"CC072xCC075","122","16521x3260_122","7","Influenza","10_15x","TotalG","Flu","HA","2017_01_02",0.683295855591024
"CC072xCC063","157","16521x5391_157","7","Influenza","3_16iii","IgG3","Flu","HA","2017_01_02",0.0277809857217531
"CC072xCC063","157","16521x5391_157","7","Influenza","3_16iii","TotalG","Flu","HA","2017_01_02",0.199796975660753
"CC072xCC063","157","16521x5391_157","7","Influenza","3_16iii","IgG1","Flu","HA","2017_01_02",0.0446665919953513
"CC072xCC063","157","16521x5391_157","7","Influenza","3_16iii","IgG2ac","Flu","HA","2017_01_02",0.429424026929987
"CC072xCC063","157","16521x5391_157","7","Influenza","3_16iii","IgM","Flu","HA","2017_01_02",0.0514835620331088
"CC072xCC063","157","16521x5391_157","7","Influenza","3_16iii","IgG2b","Flu","HA","2017_01_02",0.028849621957594
"CC072xCC063","158","16521x5391_158","7","Influenza","3_16iii","TotalG","Flu","HA","2017_01_02",0.174548641858836
"CC072xCC063","158","16521x5391_158","7","Influenza","3_16iii","IgG1","Flu","HA","2017_01_02",0.0411110613302343
"CC072xCC063","158","16521x5391_158","7","Influenza","3_16iii","IgG3","Flu","HA","2017_01_02",0.025826743212314
"CC072xCC063","158","16521x5391_158","7","Influenza","3_16iii","IgG2ac","Flu","HA","2017_01_02",0.0879900028114975
"CC072xCC063","158","16521x5391_158","7","Influenza","3_16iii","IgG2b","Flu","HA","2017_01_02",0.016225455056636
